       PrdM    C0mS/cm    WetStar     Tv290C Sbeox0ML/L      DepSM  Sigma-é00      Sal00       Flag
     16.872  44.425557     0.5516    13.2035     5.2387     16.737    28.7662    38.1142 0.0000e+00
     17.014  44.425649     0.5040    13.2035     5.2390     16.878    28.7662    38.1142 0.0000e+00
     17.157  44.425612     0.5405    13.2034     5.2366     17.020    28.7662    38.1142 0.0000e+00
     17.299  44.425432     0.5162    13.2033     5.2399     17.161    28.7661    38.1141 0.0000e+00
     17.436  44.425171     0.5549    13.2030     5.2356     17.297    28.7662    38.1141 0.0000e+00
     17.565  44.424932     0.5007    13.2028     5.2374     17.425    28.7662    38.1140 0.0000e+00
     17.684  44.424756     0.5140    13.2027     5.2389     17.543    28.7661    38.1138 0.0000e+00
     17.791  44.424664     0.5062    13.2025     5.2398     17.649    28.7662    38.1139 0.0000e+00
     17.889  44.424581     0.5460    13.2024     5.2391     17.746    28.7662    38.1139 0.0000e+00
     17.982  44.424408     0.4940    13.2022     5.2371     17.839    28.7662    38.1139 0.0000e+00
     18.077  44.424260     0.4874    13.2021     5.2415     17.933    28.7662    38.1138 0.0000e+00
     18.178  44.424240     0.4819    13.2020     5.2397     18.033    28.7662    38.1138 0.0000e+00
     18.290  44.424314     0.4642    13.2019     5.2394     18.144    28.7663    38.1139 0.0000e+00
     18.417  44.424349     0.4774    13.2019     5.2357     18.270    28.7663    38.1139 0.0000e+00
     18.556  44.424356     0.5040    13.2019     5.2296     18.408    28.7663    38.1139 0.0000e+00
     18.704  44.424536     0.4808    13.2020     5.2266     18.555    28.7663    38.1139 0.0000e+00
     18.854  44.424914     0.5128    13.2022     5.2239     18.704    28.7663    38.1140 0.0000e+00
     19.001  44.425337     0.5062    13.2024     5.2262     18.849    28.7664    38.1141 0.0000e+00
     19.139  44.425727     0.4863    13.2026     5.2294     18.986    28.7664    38.1142 0.0000e+00
     19.267  44.426041     0.5117    13.2028     5.2361     19.113    28.7664    38.1143 0.0000e+00
     19.386  44.426233     0.5538    13.2030     5.2346     19.231    28.7663    38.1142 0.0000e+00
     19.499  44.426321     0.5084    13.2030     5.2406     19.343    28.7664    38.1142 0.0000e+00
     19.609  44.426376     0.4774    13.2031     5.2423     19.452    28.7663    38.1141 0.0000e+00
     19.721  44.426426     0.4830    13.2031     5.2414     19.564    28.7663    38.1141 0.0000e+00
     19.836  44.426467     0.4929    13.2031     5.2407     19.678    28.7663    38.1141 0.0000e+00
     19.951  44.426500     0.4797    13.2032     5.2399     19.792    28.7661    38.1140 0.0000e+00
     20.067  44.426551     0.5305    13.2032     5.2399     19.907    28.7662    38.1140 0.0000e+00
     20.181  44.426653     0.5106    13.2033     5.2399     20.020    28.7661    38.1139 0.0000e+00
     20.292  44.426784     0.4940    13.2033     5.2386     20.130    28.7662    38.1140 0.0000e+00
     20.400  44.426909     0.4940    13.2034     5.2392     20.237    28.7661    38.1140 0.0000e+00
     20.507  44.427012     0.5339    13.2034     5.2376     20.343    28.7662    38.1140 0.0000e+00
     20.612  44.427110     0.5106    13.2035     5.2373     20.447    28.7661    38.1140 0.0000e+00
     20.718  44.427179     0.4896    13.2035     5.2380     20.553    28.7661    38.1140 0.0000e+00
     20.827  44.427239     0.4918    13.2035     5.2333     20.661    28.7661    38.1140 0.0000e+00
     20.940  44.427307     0.4697    13.2035     5.2301     20.773    28.7661    38.1140 0.0000e+00
     21.059  44.427396     0.4841    13.2036     5.2336     20.891    28.7661    38.1139 0.0000e+00
     21.185  44.427512     0.4841    13.2036     5.2295     21.016    28.7661    38.1140 0.0000e+00
     21.318  44.427676     0.5206    13.2037     5.2316     21.148    28.7661    38.1140 0.0000e+00
     21.456  44.427886     0.4852    13.2038     5.2330     21.285    28.7661    38.1140 0.0000e+00
     21.597  44.428101     0.5084    13.2038     5.2324     21.425    28.7662    38.1142 0.0000e+00
     21.738  44.428246     0.5228    13.2039     5.2318     21.564    28.7662    38.1141 0.0000e+00
     21.874  44.428293     0.4940    13.2039     5.2324     21.699    28.7662    38.1141 0.0000e+00
     22.004  44.428255     0.4963    13.2038     5.2306     21.828    28.7662    38.1141 0.0000e+00
     22.126  44.428145     0.4797    13.2037     5.2298     21.949    28.7662    38.1141 0.0000e+00
     22.242  44.428012     0.4752    13.2036     5.2281     22.064    28.7661    38.1140 0.0000e+00
     22.353  44.427941     0.4940    13.2035     5.2216     22.174    28.7661    38.1140 0.0000e+00
     22.463  44.427996     0.5593    13.2035     5.2233     22.284    28.7661    38.1140 0.0000e+00
     22.576  44.428210     0.4896    13.2036     5.2199     22.396    28.7662    38.1140 0.0000e+00
     22.693  44.428643     0.4819    13.2039     5.2225     22.512    28.7662    38.1141 0.0000e+00
     22.816  44.429225     0.4841    13.2043     5.2249     22.634    28.7662    38.1142 0.0000e+00
     22.942  44.429783     0.4830    13.2047     5.2287     22.759    28.7661    38.1143 0.0000e+00
     23.070  44.430284     0.5007    13.2051     5.2294     22.886    28.7661    38.1143 0.0000e+00
     23.199  44.430748     0.5084    13.2055     5.2379     23.014    28.7660    38.1143 0.0000e+00
     23.327  44.431199     0.5073    13.2059     5.2379     23.141    28.7659    38.1142 0.0000e+00
     23.455  44.431732     0.5128    13.2063     5.2399     23.268    28.7658    38.1143 0.0000e+00
     23.580  44.432411     0.4907    13.2068     5.2381     23.392    28.7658    38.1144 0.0000e+00
     23.704  44.433131     0.5073    13.2072     5.2338     23.515    28.7659    38.1146 0.0000e+00
     23.827  44.433734     0.5250    13.2076     5.2308     23.637    28.7659    38.1147 0.0000e+00
     23.948  44.434157     0.5228    13.2079     5.2319     23.757    28.7659    38.1148 0.0000e+00
     24.070  44.434452     0.5626    13.2081     5.2302     23.878    28.7659    38.1148 0.0000e+00
     24.194  44.434679     0.4963    13.2083     5.2272     24.001    28.7658    38.1148 0.0000e+00
     24.320  44.434847     0.4874    13.2084     5.2296     24.126    28.7658    38.1148 0.0000e+00
     24.450  44.434961     0.4852    13.2084     5.2332     24.255    28.7659    38.1148 0.0000e+00
     24.583  44.435000     0.5062    13.2084     5.2324     24.386    28.7658    38.1148 0.0000e+00
     24.718  44.434933     0.4774    13.2082     5.2350     24.520    28.7659    38.1149 0.0000e+00
     24.852  44.434814     0.4951    13.2081     5.2360     24.653    28.7659    38.1148 0.0000e+00
     24.981  44.434714     0.4675    13.2080     5.2396     24.781    28.7659    38.1147 0.0000e+00
     25.102  44.434664     0.4653    13.2079     5.2400     24.901    28.7659    38.1147 0.0000e+00
     25.215  44.434657     0.4896    13.2079     5.2383     25.013    28.7659    38.1147 0.0000e+00
     25.317  44.434627     0.4863    13.2078     5.2394     25.115    28.7659    38.1147 0.0000e+00
     25.413  44.434519     0.4609    13.2076     5.2403     25.210    28.7660    38.1148 0.0000e+00
     25.503  44.434354     0.4830    13.2075     5.2379     25.299    28.7659    38.1147 0.0000e+00
     25.594  44.434227     0.4874    13.2074     5.2352     25.389    28.7659    38.1146 0.0000e+00
     25.692  44.434269     0.4697    13.2074     5.2312     25.487    28.7659    38.1146 0.0000e+00
     25.802  44.434512     0.4830    13.2075     5.2294     25.596    28.7660    38.1147 0.0000e+00
     25.928  44.434920     0.4653    13.2078     5.2290     25.721    28.7659    38.1147 0.0000e+00
     26.072  44.435439     0.4730    13.2081     5.2299     25.864    28.7660    38.1148 0.0000e+00
     26.232  44.435969     0.4620    13.2084     5.2323     26.022    28.7660    38.1150 0.0000e+00
     26.401  44.436414     0.4940    13.2087     5.2339     26.190    28.7660    38.1150 0.0000e+00
     26.570  44.436762     0.4609    13.2089     5.2344     26.357    28.7660    38.1151 0.0000e+00
     26.730  44.437066     0.4974    13.2091     5.2313     26.516    28.7660    38.1151 0.0000e+00
     26.873  44.437311     0.5350    13.2093     5.2317     26.658    28.7659    38.1151 0.0000e+00
     26.995  44.437433     0.4929    13.2093     5.2285     26.779    28.7660    38.1151 0.0000e+00
     27.097  44.437433     0.4774    13.2093     5.2296     26.880    28.7659    38.1151 0.0000e+00
     27.185  44.437328     0.4409    13.2092     5.2220     26.968    28.7659    38.1150 0.0000e+00
     27.267  44.437193     0.5073    13.2092     5.2219     27.049    28.7658    38.1149 0.0000e+00
     27.350  44.437151     0.5328    13.2092     5.2235     27.131    28.7658    38.1148 0.0000e+00
     27.439  44.437296     0.4852    13.2092     5.2279     27.219    28.7658    38.1149 0.0000e+00
     27.539  44.437579     0.4719    13.2094     5.2286     27.319    28.7658    38.1149 0.0000e+00
     27.651  44.437845     0.4996    13.2095     5.2328     27.430    28.7659    38.1150 0.0000e+00
     27.772  44.438042     0.4487    13.2096     5.2325     27.550    28.7659    38.1151 0.0000e+00
     27.903  44.438157     0.4675    13.2096     5.2337     27.680    28.7659    38.1151 0.0000e+00
     28.038  44.438209     0.4786    13.2097     5.2333     27.814    28.7658    38.1150 0.0000e+00
     28.176  44.438250     0.4896    13.2097     5.2274     27.951    28.7658    38.1150 0.0000e+00
     28.313  44.438310     0.4741    13.2097     5.2248     28.086    28.7658    38.1150 0.0000e+00
     28.447  44.438355     0.4874    13.2097     5.2211     28.219    28.7658    38.1149 0.0000e+00
     28.579  44.438320     0.4752    13.2096     5.2192     28.350    28.7658    38.1150 0.0000e+00
     28.709  44.438170     0.4719    13.2095     5.2189     28.479    28.7658    38.1148 0.0000e+00
     28.839  44.437877     0.5991    13.2092     5.2214     28.608    28.7658    38.1148 0.0000e+00
     28.970  44.437497     0.4719    13.2090     5.2252     28.738    28.7657    38.1146 0.0000e+00
     29.102  44.437166     0.4653    13.2087     5.2263     28.869    28.7657    38.1145 0.0000e+00
     29.234  44.437030     0.4774    13.2086     5.2301     29.000    28.7656    38.1144 0.0000e+00
     29.364  44.437041     0.5582    13.2085     5.2308     29.129    28.7657    38.1145 0.0000e+00
     29.489  44.437038     0.4553    13.2084     5.2292     29.253    28.7658    38.1145 0.0000e+00
     29.608  44.436986     0.4609    13.2084     5.2306     29.371    28.7657    38.1144 0.0000e+00
     29.722  44.436944     0.4808    13.2083     5.2334     29.484    28.7657    38.1144 0.0000e+00
     29.828  44.436969     0.4797    13.2083     5.2323     29.589    28.7657    38.1144 0.0000e+00
     29.930  44.437065     0.4808    13.2083     5.2332     29.690    28.7657    38.1144 0.0000e+00
     30.028  44.437160     0.4841    13.2083     5.2367     29.788    28.7658    38.1145 0.0000e+00
     30.124  44.437163     0.4863    13.2083     5.2400     29.883    28.7657    38.1144 0.0000e+00
     30.221  44.437088     0.4774    13.2082     5.2397     29.979    28.7658    38.1144 0.0000e+00
     30.320  44.437039     0.4841    13.2081     5.2419     30.077    28.7658    38.1144 0.0000e+00
     30.423  44.437086     0.4774    13.2081     5.2380     30.179    28.7658    38.1144 0.0000e+00
     30.532  44.437240     0.4874    13.2082     5.2346     30.288    28.7658    38.1144 0.0000e+00
     30.647  44.437456     0.4863    13.2082     5.2371     30.402    28.7659    38.1146 0.0000e+00
     30.767  44.437605     0.4963    13.2083     5.2329     30.521    28.7659    38.1146 0.0000e+00
     30.890  44.437555     0.4874    13.2082     5.2312     30.643    28.7659    38.1146 0.0000e+00
     31.014  44.437383     0.4863    13.2081     5.2297     30.766    28.7658    38.1144 0.0000e+00
     31.139  44.437174     0.4940    13.2079     5.2300     30.890    28.7658    38.1144 0.0000e+00
     31.262  44.436982     0.4786    13.2077     5.2320     31.012    28.7658    38.1143 0.0000e+00
     31.382  44.436850     0.4963    13.2075     5.2282     31.131    28.7659    38.1144 0.0000e+00
     31.498  44.436816     0.4642    13.2075     5.2329     31.246    28.7658    38.1143 0.0000e+00
     31.611  44.436923     0.4896    13.2075     5.2285     31.358    28.7659    38.1143 0.0000e+00
     31.720  44.437186     0.4940    13.2076     5.2287     31.466    28.7659    38.1144 0.0000e+00
     31.824  44.437496     0.4609    13.2078     5.2278     31.569    28.7659    38.1145 0.0000e+00
     31.923  44.437748     0.4985    13.2079     5.2279     31.667    28.7660    38.1146 0.0000e+00
     32.016  44.437890     0.4841    13.2080     5.2276     31.760    28.7660    38.1146 0.0000e+00
     32.105  44.437936     0.4974    13.2080     5.2254     31.848    28.7660    38.1146 0.0000e+00
     32.191  44.437956     0.4752    13.2080     5.2255     31.933    28.7660    38.1146 0.0000e+00
     32.273  44.437927     0.4918    13.2080     5.2273     32.014    28.7659    38.1145 0.0000e+00
     32.354  44.437815     0.4432    13.2079     5.2291     32.095    28.7659    38.1144 0.0000e+00
     32.437  44.437622     0.4830    13.2077     5.2304     32.177    28.7659    38.1144 0.0000e+00
     32.523  44.437374     0.4896    13.2075     5.2339     32.262    28.7659    38.1143 0.0000e+00
     32.614  44.437141     0.4929    13.2073     5.2337     32.353    28.7659    38.1143 0.0000e+00
     32.714  44.436981     0.5128    13.2072     5.2335     32.452    28.7659    38.1142 0.0000e+00
     32.823  44.436905     0.4686    13.2071     5.2321     32.560    28.7659    38.1142 0.0000e+00
     32.943  44.436933     0.4885    13.2070     5.2300     32.679    28.7659    38.1142 0.0000e+00
     33.072  44.437083     0.4553    13.2070     5.2290     32.807    28.7660    38.1143 0.0000e+00
     33.208  44.437288     0.4786    13.2071     5.2312     32.942    28.7660    38.1143 0.0000e+00
     33.346  44.437430     0.4653    13.2071     5.2280     33.079    28.7661    38.1144 0.0000e+00
     33.484  44.437452     0.4940    13.2070     5.2292     33.216    28.7662    38.1145 0.0000e+00
     33.617  44.437454     0.5084    13.2070     5.2348     33.348    28.7661    38.1144 0.0000e+00
     33.742  44.437532     0.4841    13.2071     5.2378     33.472    28.7660    38.1143 0.0000e+00
     33.857  44.437598     0.4631    13.2071     5.2391     33.586    28.7660    38.1143 0.0000e+00
     33.960  44.437533     0.4841    13.2069     5.2403     33.688    28.7662    38.1144 0.0000e+00
     34.050  44.437323     0.4863    13.2067     5.2391     33.777    28.7662    38.1144 0.0000e+00
     34.129  44.437049     0.4841    13.2065     5.2394     33.855    28.7661    38.1143 0.0000e+00
     34.202  44.436798     0.4885    13.2062     5.2389     33.928    28.7662    38.1143 0.0000e+00
     34.271  44.436613     0.4874    13.2060     5.2372     33.996    28.7663    38.1143 0.0000e+00
     34.342  44.436530     0.4730    13.2059     5.2342     34.067    28.7663    38.1143 0.0000e+00
     34.419  44.436544     0.4786    13.2059     5.2349     34.143    28.7663    38.1143 0.0000e+00
     34.504  44.436569     0.4951    13.2058     5.2378     34.227    28.7663    38.1144 0.0000e+00
     34.597  44.436541     0.4675    13.2058     5.2382     34.320    28.7663    38.1143 0.0000e+00
     34.698  44.436490     0.5073    13.2058     5.2358     34.420    28.7662    38.1142 0.0000e+00
     34.806  44.436476     0.5217    13.2057     5.2410     34.527    28.7663    38.1142 0.0000e+00
     34.921  44.436499     0.4786    13.2057     5.2385     34.641    28.7663    38.1142 0.0000e+00
     35.039  44.436537     0.4752    13.2057     5.2359     34.758    28.7662    38.1142 0.0000e+00
     35.161  44.436580     0.4985    13.2057     5.2337     34.879    28.7662    38.1142 0.0000e+00
     35.283  44.436624     0.4675    13.2057     5.2290     35.000    28.7662    38.1142 0.0000e+00
     35.401  44.436678     0.5051    13.2057     5.2306     35.117    28.7662    38.1142 0.0000e+00
     35.514  44.436737     0.4808    13.2057     5.2281     35.229    28.7662    38.1142 0.0000e+00
     35.619  44.436762     0.5007    13.2057     5.2281     35.333    28.7662    38.1141 0.0000e+00
     35.717  44.436719     0.4963    13.2056     5.2254     35.431    28.7663    38.1142 0.0000e+00
     35.810  44.436638     0.4863    13.2055     5.2309     35.523    28.7663    38.1141 0.0000e+00
     35.901  44.436596     0.4653    13.2055     5.2271     35.613    28.7662    38.1141 0.0000e+00
     35.995  44.436662     0.4774    13.2055     5.2291     35.706    28.7662    38.1141 0.0000e+00
     36.096  44.436819     0.4752    13.2056     5.2314     35.806    28.7662    38.1141 0.0000e+00
     36.205  44.436958     0.4896    13.2056     5.2288     35.915    28.7663    38.1142 0.0000e+00
     36.321  44.437020     0.4763    13.2056     5.2354     36.030    28.7663    38.1142 0.0000e+00
     36.440  44.437024     0.4620    13.2056     5.2371     36.148    28.7663    38.1141 0.0000e+00
     36.558  44.436994     0.4808    13.2056     5.2400     36.265    28.7662    38.1140 0.0000e+00
     36.672  44.436953     0.4719    13.2055     5.2433     36.378    28.7662    38.1140 0.0000e+00
     36.778  44.436974     0.4819    13.2055     5.2419     36.483    28.7662    38.1140 0.0000e+00
     36.876  44.437117     0.4774    13.2056     5.2416     36.580    28.7662    38.1140 0.0000e+00
     36.967  44.437398     0.4675    13.2058     5.2444     36.670    28.7662    38.1140 0.0000e+00
     37.053  44.437736     0.4841    13.2060     5.2399     36.756    28.7662    38.1141 0.0000e+00
     37.141  44.438044     0.4885    13.2062     5.2353     36.843    28.7662    38.1142 0.0000e+00
     37.232  44.438367     0.4874    13.2065     5.2322     36.933    28.7661    38.1141 0.0000e+00
     37.333  44.438863     0.4774    13.2069     5.2305     37.033    28.7660    38.1142 0.0000e+00
     37.445  44.439770     0.4830    13.2076     5.2253     37.145    28.7660    38.1143 0.0000e+00
     37.568  44.441063     0.4597    13.2085     5.2267     37.267    28.7660    38.1146 0.0000e+00
     37.699  44.442308     0.4929    13.2093     5.2282     37.396    28.7661    38.1149 0.0000e+00
     37.832  44.443122     0.4609    13.2098     5.2256     37.528    28.7662    38.1151 0.0000e+00
     37.961  44.443392     0.4686    13.2100     5.2302     37.656    28.7662    38.1151 0.0000e+00
     38.081  44.443197     0.4597    13.2099     5.2291     37.775    28.7661    38.1150 0.0000e+00
     38.190  44.442739     0.4586    13.2096     5.2348     37.883    28.7660    38.1148 0.0000e+00
     38.287  44.442206     0.4697    13.2092     5.2350     37.980    28.7660    38.1146 0.0000e+00
     38.376  44.441744     0.4675    13.2088     5.2358     38.068    28.7660    38.1146 0.0000e+00
     38.458  44.441410     0.4841    13.2085     5.2335     38.149    28.7660    38.1145 0.0000e+00
     38.540  44.441134     0.4819    13.2082     5.2299     38.231    28.7661    38.1145 0.0000e+00
     38.624  44.440909     0.4531    13.2080     5.2354     38.314    28.7661    38.1144 0.0000e+00
     38.713  44.440841     0.4476    13.2079     5.2329     38.402    28.7661    38.1144 0.0000e+00
     38.809  44.440967     0.4620    13.2080     5.2305     38.497    28.7660    38.1144 0.0000e+00
     38.913  44.441271     0.4752    13.2082     5.2269     38.601    28.7660    38.1145 0.0000e+00
     39.023  44.441890     0.4597    13.2087     5.2242     38.710    28.7660    38.1145 0.0000e+00
     39.141  44.442924     0.4586    13.2095     5.2236     38.827    28.7659    38.1146 0.0000e+00
     39.266  44.444298     0.4155    13.2105     5.2249     38.951    28.7659    38.1149 0.0000e+00
     39.395  44.445894     0.4487    13.2117     5.2258     39.079    28.7659    38.1152 0.0000e+00
     39.526  44.447402     0.4863    13.2127     5.2251     39.209    28.7660    38.1156 0.0000e+00
     39.655  44.448508     0.4443    13.2136     5.2302     39.337    28.7659    38.1157 0.0000e+00
     39.778  44.449343     0.4929    13.2143     5.2307     39.459    28.7658    38.1157 0.0000e+00
     39.893  44.450170     0.4631    13.2150     5.2322     39.573    28.7656    38.1157 0.0000e+00
     39.999  44.450921     0.4443    13.2155     5.2359     39.678    28.7657    38.1159 0.0000e+00
     40.097  44.451479     0.4443    13.2160     5.2314     39.775    28.7656    38.1159 0.0000e+00
     40.188  44.451865     0.4564    13.2163     5.2352     39.865    28.7655    38.1159 0.0000e+00
     40.277  44.452147     0.4708    13.2165     5.2287     39.954    28.7655    38.1160 0.0000e+00
     40.366  44.452369     0.4609    13.2167     5.2290     40.042    28.7654    38.1159 0.0000e+00
     40.458  44.452548     0.4609    13.2168     5.2253     40.133    28.7655    38.1160 0.0000e+00
     40.553  44.452720     0.4398    13.2169     5.2297     40.227    28.7655    38.1160 0.0000e+00
     40.652  44.452883     0.4255    13.2170     5.2278     40.325    28.7654    38.1160 0.0000e+00
     40.754  44.452985     0.4509    13.2170     5.2291     40.427    28.7655    38.1160 0.0000e+00
     40.857  44.453031     0.4409    13.2171     5.2318     40.529    28.7654    38.1159 0.0000e+00
     40.964  44.453113     0.4255    13.2171     5.2321     40.635    28.7654    38.1160 0.0000e+00
     41.072  44.453323     0.4586    13.2172     5.2275     40.742    28.7654    38.1160 0.0000e+00
     41.184  44.453558     0.4343    13.2173     5.2224     40.853    28.7655    38.1161 0.0000e+00
     41.299  44.453702     0.4277    13.2174     5.2230     40.967    28.7654    38.1161 0.0000e+00
     41.416  44.453774     0.4432    13.2175     5.2203     41.083    28.7654    38.1160 0.0000e+00
     41.535  44.453806     0.4133    13.2175     5.2178     41.201    28.7653    38.1160 0.0000e+00
     41.657  44.453809     0.4597    13.2174     5.2188     41.322    28.7654    38.1160 0.0000e+00
     41.781  44.453822     0.4066    13.2174     5.2229     41.445    28.7654    38.1160 0.0000e+00
     41.906  44.453875     0.4376    13.2174     5.2237     41.569    28.7654    38.1160 0.0000e+00
     42.033  44.453954     0.4420    13.2174     5.2259     41.695    28.7654    38.1160 0.0000e+00
     42.157  44.454019     0.4277    13.2174     5.2330     41.818    28.7654    38.1160 0.0000e+00
     42.276  44.454032     0.4299    13.2174     5.2310     41.936    28.7654    38.1159 0.0000e+00
     42.388  44.453999     0.4255    13.2174     5.2321     42.047    28.7653    38.1159 0.0000e+00
     42.491  44.453947     0.4299    13.2173     5.2341     42.150    28.7653    38.1159 0.0000e+00
     42.588  44.453888     0.4343    13.2173     5.2317     42.246    28.7653    38.1158 0.0000e+00
     42.680  44.453842     0.4078    13.2172     5.2345     42.337    28.7653    38.1158 0.0000e+00
     42.774  44.453874     0.4243    13.2172     5.2346     42.430    28.7653    38.1158 0.0000e+00
     42.871  44.453979     0.4432    13.2172     5.2341     42.526    28.7653    38.1158 0.0000e+00
     42.976  44.454097     0.4420    13.2172     5.2326     42.631    28.7654    38.1159 0.0000e+00
     43.087  44.454198     0.4177    13.2172     5.2371     42.741    28.7654    38.1159 0.0000e+00
     43.202  44.454290     0.4266    13.2172     5.2389     42.855    28.7655    38.1160 0.0000e+00
     43.316  44.454375     0.4343    13.2172     5.2355     42.968    28.7655    38.1160 0.0000e+00
     43.425  44.454433     0.4564    13.2172     5.2414     43.076    28.7655    38.1160 0.0000e+00
     43.528  44.454452     0.4420    13.2171     5.2371     43.178    28.7656    38.1161 0.0000e+00
     43.626  44.454448     0.4243    13.2171     5.2382     43.275    28.7655    38.1160 0.0000e+00
     43.721  44.454439     0.4432    13.2171     5.2326     43.370    28.7655    38.1160 0.0000e+00
     43.818  44.454456     0.4454    13.2171     5.2351     43.466    28.7655    38.1159 0.0000e+00
     43.920  44.454516     0.4011    13.2172     5.2286     43.567    28.7654    38.1159 0.0000e+00
     44.031  44.454621     0.4343    13.2172     5.2311     43.677    28.7654    38.1159 0.0000e+00
     44.153  44.454754     0.4210    13.2173     5.2283     43.798    28.7654    38.1159 0.0000e+00
     44.283  44.454885     0.4321    13.2173     5.2218     43.927    28.7655    38.1159 0.0000e+00
     44.419  44.455018     0.4011    13.2174     5.2253     44.062    28.7654    38.1159 0.0000e+00
     44.556  44.455147     0.4586    13.2174     5.2211     44.198    28.7655    38.1160 0.0000e+00
     44.690  44.455290     0.4144    13.2174     5.2187     44.331    28.7655    38.1160 0.0000e+00
     44.818  44.455450     0.4078    13.2175     5.2251     44.458    28.7655    38.1160 0.0000e+00
     44.937  44.455583     0.4387    13.2176     5.2281     44.576    28.7655    38.1160 0.0000e+00
     45.048  44.455683     0.4177    13.2176     5.2288     44.686    28.7655    38.1161 0.0000e+00
     45.150  44.455767     0.4354    13.2176     5.2320     44.787    28.7655    38.1161 0.0000e+00
     45.244  44.455819     0.4609    13.2176     5.2336     44.880    28.7655    38.1161 0.0000e+00
     45.330  44.455828     0.4133    13.2176     5.2396     44.965    28.7655    38.1161 0.0000e+00
     45.409  44.455773     0.4243    13.2175     5.2351     45.044    28.7656    38.1161 0.0000e+00
     45.485  44.455620     0.4531    13.2174     5.2352     45.119    28.7655    38.1160 0.0000e+00
     45.563  44.455431     0.4520    13.2173     5.2386     45.196    28.7654    38.1159 0.0000e+00
     45.648  44.455336     0.4133    13.2172     5.2430     45.281    28.7654    38.1159 0.0000e+00
     45.748  44.455392     0.4199    13.2172     5.2415     45.380    28.7655    38.1159 0.0000e+00
     45.868  44.455578     0.4177    13.2173     5.2409     45.499    28.7655    38.1159 0.0000e+00
     46.010  44.455826     0.4221    13.2174     5.2341     45.640    28.7655    38.1160 0.0000e+00
     46.171  44.456058     0.4365    13.2175     5.2337     45.800    28.7655    38.1160 0.0000e+00
     46.342  44.456227     0.4000    13.2175     5.2284     45.969    28.7656    38.1161 0.0000e+00
     46.513  44.456326     0.3978    13.2176     5.2265     46.139    28.7655    38.1160 0.0000e+00
     46.674  44.456373     0.4066    13.2176     5.2213     46.298    28.7655    38.1160 0.0000e+00
     46.814  44.456402     0.4420    13.2176     5.2236     46.437    28.7655    38.1159 0.0000e+00
     46.931  44.456404     0.5538    13.2176     5.2228     46.553    28.7654    38.1159 0.0000e+00
     47.024  44.456357     0.4232    13.2175     5.2237     46.646    28.7655    38.1159 0.0000e+00
     47.099  44.456273     0.4255    13.2174     5.2279     46.720    28.7655    38.1159 0.0000e+00
     47.163  44.456175     0.3878    13.2174     5.2278     46.783    28.7654    38.1158 -9.990e-29
     47.222  44.456095     0.4420    13.2173     5.2313     46.842    28.7654    38.1158 -9.990e-29
     47.285  44.456098     0.4221    13.2173     5.2356     46.904    28.7654    38.1157 0.0000e+00
     47.355  44.456221     0.4177    13.2174     5.2365     46.974    28.7654    38.1157 0.0000e+00
     47.434  44.456434     0.4454    13.2175     5.2352     47.052    28.7654    38.1158 0.0000e+00
     47.522  44.456659     0.3967    13.2177     5.2340     47.140    28.7653    38.1158 0.0000e+00
     47.619  44.456849     0.4255    13.2178     5.2339     47.236    28.7653    38.1158 0.0000e+00
     47.724  44.457016     0.4255    13.2178     5.2317     47.340    28.7654    38.1159 0.0000e+00
     47.835  44.457145     0.4199    13.2179     5.2360     47.450    28.7654    38.1159 0.0000e+00
     47.955  44.457204     0.4155    13.2179     5.2316     47.569    28.7654    38.1159 0.0000e+00
     48.082  44.457211     0.4055    13.2178     5.2219     47.695    28.7655    38.1159 0.0000e+00
     48.218  44.457210     0.3923    13.2178     5.2177     47.830    28.7654    38.1159 0.0000e+00
     48.360  44.457218     0.4022    13.2178     5.2190     47.971    28.7654    38.1158 0.0000e+00
     48.506  44.457233     0.4221    13.2177     5.2128     48.115    28.7654    38.1159 0.0000e+00
     48.651  44.457268     0.4188    13.2177     5.2064     48.259    28.7654    38.1158 0.0000e+00
     48.791  44.457304     0.4033    13.2176     5.2103     48.398    28.7655    38.1159 0.0000e+00
     48.922  44.457326     0.4111    13.2176     5.2077     48.528    28.7655    38.1159 0.0000e+00
     49.041  44.457312     0.4609    13.2175     5.2090     48.646    28.7655    38.1159 0.0000e+00
     49.148  44.457268     0.4133    13.2175     5.2127     48.752    28.7655    38.1158 0.0000e+00
     49.243  44.457193     0.4177    13.2174     5.2128     48.846    28.7655    38.1158 0.0000e+00
     49.330  44.457107     0.4155    13.2173     5.2180     48.933    28.7655    38.1158 0.0000e+00
     49.413  44.457049     0.4277    13.2172     5.2283     49.015    28.7655    38.1158 0.0000e+00
     49.499  44.457050     0.4033    13.2172     5.2306     49.100    28.7655    38.1157 0.0000e+00
     49.589  44.457048     0.4100    13.2172     5.2344     49.190    28.7654    38.1157 0.0000e+00
     49.685  44.457022     0.4144    13.2172     5.2376     49.285    28.7654    38.1156 0.0000e+00
     49.788  44.457021     0.4188    13.2171     5.2343     49.387    28.7655    38.1157 0.0000e+00
     49.895  44.457012     0.3967    13.2171     5.2324     49.493    28.7654    38.1156 0.0000e+00
     50.007  44.456926     0.4133    13.2170     5.2312     49.604    28.7654    38.1156 0.0000e+00
     50.122  44.456824     0.4266    13.2169     5.2263     49.718    28.7654    38.1155 0.0000e+00
