       PrdM    C0mS/cm    WetStar     Tv290C Sbeox0ML/L      DepSM  Sigma-é00      Sal00       Flag
     56.814  44.573473     0.3491    13.3099     5.1949     56.355    28.7582    38.1311 0.0000e+00
     56.906  44.573540     0.3425    13.3099     5.1959     56.447    28.7582    38.1311 0.0000e+00
     56.997  44.573625     0.3347    13.3100     5.1987     56.537    28.7582    38.1311 0.0000e+00
     57.086  44.573707     0.3746    13.3100     5.1952     56.625    28.7582    38.1311 0.0000e+00
     57.175  44.573792     0.3447    13.3101     5.1916     56.713    28.7581    38.1310 0.0000e+00
     57.263  44.573898     0.3215    13.3101     5.1884     56.801    28.7582    38.1311 0.0000e+00
     57.352  44.574059     0.3325    13.3102     5.1934     56.889    28.7582    38.1311 0.0000e+00
     57.441  44.574252     0.3613    13.3103     5.1924     56.977    28.7582    38.1312 0.0000e+00
     57.530  44.574432     0.3613    13.3105     5.1984     57.066    28.7581    38.1311 0.0000e+00
     57.619  44.574614     0.3292    13.3106     5.1978     57.154    28.7581    38.1311 0.0000e+00
     57.704  44.574810     0.3757    13.3108     5.2046     57.238    28.7580    38.1311 0.0000e+00
     57.784  44.574945     0.4055    13.3109     5.2090     57.317    28.7580    38.1311 0.0000e+00
     57.856  44.574994     0.3226    13.3109     5.2068     57.389    28.7580    38.1311 0.0000e+00
     57.921  44.575016     0.3392    13.3109     5.2070     57.453    28.7580    38.1311 -9.990e-29
     57.980  44.575066     0.3469    13.3109     5.2060     57.512    28.7580    38.1311 -9.990e-29
     58.033  44.575144     0.3447    13.3109     5.2038     57.564    28.7581    38.1311 -9.990e-29
     58.082  44.575239     0.3469    13.3109     5.1972     57.613    28.7581    38.1312 -9.990e-29
     58.127  44.575333     0.3347    13.3110     5.1909     57.658    28.7581    38.1312 -9.990e-29
     58.168  44.575390     0.3447    13.3110     5.1859     57.698    28.7581    38.1312 -9.990e-29
     58.205  44.575409     0.3436    13.3110     5.1855     57.735    28.7581    38.1312 -9.990e-29
     58.238  44.575377     0.3204    13.3110     5.1814     57.768    28.7581    38.1312 -9.990e-29
     58.267  44.575285     0.3469    13.3110     5.1795     57.797    28.7580    38.1311 -9.990e-29
     58.291  44.575143     0.3558    13.3109     5.1796     57.820    28.7580    38.1310 -9.990e-29
     58.313  44.574948     0.3159    13.3107     5.1814     57.842    28.7580    38.1310 -9.990e-29
     58.333  44.574693     0.3204    13.3105     5.1850     57.862    28.7580    38.1310 -9.990e-29
     58.353  44.574323     0.3392    13.3101     5.1837     57.882    28.7581    38.1310 -9.990e-29
     58.374  44.573849     0.3447    13.3097     5.1841     57.903    28.7582    38.1310 -9.990e-29
     58.393  44.573395     0.3458    13.3093     5.1852     57.921    28.7582    38.1309 -9.990e-29
     58.407  44.573063     0.3469    13.3090     5.1877     57.935    28.7583    38.1309 -9.990e-29
     58.415  44.572847     0.3558    13.3088     5.1858     57.943    28.7583    38.1309 -9.990e-29
     58.411  44.572688     0.3823    13.3086     5.1894     57.939    28.7584    38.1309 -9.990e-29
     58.396  44.572606     0.3104    13.3085     5.1906     57.924    28.7584    38.1310 -9.990e-29
     58.369  44.572640     0.3524    13.3085     5.1889     57.898    28.7585    38.1310 -9.990e-29
     58.333  44.572757     0.3535    13.3086     5.1919     57.862    28.7585    38.1310 -9.990e-29
     58.293  44.572927     0.3414    13.3088     5.1890     57.822    28.7584    38.1310 -9.990e-29
     58.254  44.573126     0.3336    13.3089     5.1870     57.784    28.7585    38.1311 -9.990e-29
     58.220  44.573331     0.3226    13.3091     5.1864     57.750    28.7584    38.1311 -9.990e-29
     58.194  44.573529     0.3447    13.3093     5.1844     57.724    28.7584    38.1311 -9.990e-29
     58.178  44.573737     0.3414    13.3095     5.1897     57.708    28.7584    38.1311 -9.990e-29
     58.173  44.573948     0.3535    13.3097     5.1894     57.703    28.7583    38.1311 -9.990e-29
     58.178  44.574128     0.3657    13.3098     5.1941     57.708    28.7583    38.1312 -9.990e-29
     58.190  44.574250     0.3381    13.3099     5.1955     57.720    28.7583    38.1312 -9.990e-29
     58.207  44.574292     0.3392    13.3100     5.2020     57.737    28.7583    38.1312 -9.990e-29
     58.226  44.574224     0.3558    13.3099     5.2024     57.756    28.7583    38.1312 -9.990e-29
     58.246  44.574058     0.3159    13.3098     5.2057     57.776    28.7583    38.1311 -9.990e-29
     58.263  44.573882     0.3370    13.3097     5.2071     57.793    28.7582    38.1310 -9.990e-29
     58.274  44.573778     0.3513    13.3096     5.2012     57.803    28.7583    38.1310 -9.990e-29
     58.278  44.573769     0.3204    13.3096     5.1987     57.807    28.7582    38.1310 -9.990e-29
     58.273  44.573804     0.3469    13.3096     5.1960     57.802    28.7583    38.1311 -9.990e-29
     58.259  44.573810     0.3535    13.3096     5.1947     57.789    28.7583    38.1311 -9.990e-29
     58.238  44.573771     0.3491    13.3096     5.1911     57.768    28.7583    38.1310 -9.990e-29
     58.212  44.573741     0.3381    13.3096     5.1914     57.742    28.7582    38.1310 -9.990e-29
     58.186  44.573753     0.3281    13.3096     5.1959     57.716    28.7583    38.1310 -9.990e-29
     58.162  44.573771     0.3336    13.3097     5.1946     57.692    28.7582    38.1310 -9.990e-29
     58.143  44.573751     0.3270    13.3097     5.1964     57.674    28.7582    38.1310 -9.990e-29
     58.131  44.573716     0.3524    13.3097     5.2001     57.662    28.7582    38.1309 -9.990e-29
     58.127  44.573714     0.3447    13.3097     5.1979     57.658    28.7582    38.1309 -9.990e-29
     58.128  44.573822     0.3370    13.3098     5.1985     57.659    28.7581    38.1309 -9.990e-29
     58.133  44.574023     0.3314    13.3099     5.2024     57.664    28.7582    38.1310 -9.990e-29
     58.138  44.574214     0.3425    13.3100     5.1999     57.669    28.7582    38.1311 -9.990e-29
     58.141  44.574348     0.3392    13.3101     5.1987     57.672    28.7582    38.1311 -9.990e-29
     58.140  44.574422     0.3469    13.3102     5.1966     57.671    28.7582    38.1311 -9.990e-29
     58.135  44.574435     0.3248    13.3102     5.1960     57.666    28.7582    38.1311 -9.990e-29
     58.126  44.574408     0.3347    13.3101     5.1922     57.657    28.7583    38.1312 -9.990e-29
     58.116  44.574379     0.3237    13.3101     5.1903     57.647    28.7583    38.1312 -9.990e-29
     58.109  44.574374     0.3358    13.3101     5.1906     57.640    28.7583    38.1312 -9.990e-29
     58.105  44.574391     0.3281    13.3101     5.1846     57.636    28.7583    38.1312 -9.990e-29
     58.105  44.574398     0.3292    13.3101     5.1854     57.636    28.7583    38.1312 -9.990e-29
     58.110  44.574397     0.3425    13.3101     5.1857     57.641    28.7583    38.1312 -9.990e-29
     58.120  44.574386     0.3215    13.3101     5.1900     57.651    28.7583    38.1312 -9.990e-29
     58.133  44.574325     0.3458    13.3100     5.1888     57.664    28.7583    38.1312 -9.990e-29
     58.151  44.574181     0.3303    13.3099     5.1945     57.681    28.7583    38.1312 -9.990e-29
     58.175  44.573924     0.3381    13.3097     5.1915     57.705    28.7583    38.1311 -9.990e-29
     58.206  44.573515     0.3270    13.3094     5.1970     57.736    28.7583    38.1310 -9.990e-29
     58.244  44.572999     0.3370    13.3091     5.1959     57.774    28.7582    38.1308 -9.990e-29
     58.287  44.572564     0.3491    13.3088     5.1974     57.816    28.7581    38.1307 -9.990e-29
     58.335  44.572341     0.3558    13.3086     5.2006     57.864    28.7582    38.1306 -9.990e-29
     58.385  44.572352     0.3314    13.3085     5.1998     57.914    28.7582    38.1307 -9.990e-29
     58.437  44.572564     0.3347    13.3086     5.1988     57.965    28.7583    38.1308 -9.990e-29
     58.490  44.572761     0.3336    13.3086     5.1961     58.018    28.7584    38.1310 -9.990e-29
     58.545  44.572781     0.3701    13.3086     5.1950     58.072    28.7584    38.1310 -9.990e-29
     58.605  44.572669     0.3513    13.3085     5.1946     58.132    28.7584    38.1309 -9.990e-29
     58.670  44.572597     0.3591    13.3085     5.1941     58.196    28.7583    38.1308 0.0000e+00
     58.741  44.572646     0.3635    13.3085     5.1997     58.267    28.7583    38.1308 0.0000e+00
     58.818  44.572748     0.3535    13.3085     5.2024     58.343    28.7584    38.1309 0.0000e+00
     58.900  44.572811     0.3491    13.3085     5.2040     58.424    28.7584    38.1309 0.0000e+00
     58.988  44.572812     0.3513    13.3085     5.2083     58.512    28.7584    38.1309 0.0000e+00
     59.082  44.572805     0.3558    13.3084     5.2098     58.605    28.7585    38.1309 0.0000e+00
     59.182  44.572820     0.3226    13.3084     5.2079     58.704    28.7584    38.1309 0.0000e+00
     59.290  44.572774     0.3447    13.3083     5.2027     58.811    28.7585    38.1309 0.0000e+00
     59.404  44.572656     0.3159    13.3081     5.1942     58.924    28.7585    38.1309 0.0000e+00
     59.525  44.572540     0.3303    13.3080     5.1932     59.044    28.7585    38.1309 0.0000e+00
     59.648  44.572402     0.3347    13.3078     5.1993     59.166    28.7586    38.1309 0.0000e+00
     59.774  44.572246     0.3447    13.3076     5.1934     59.291    28.7586    38.1309 0.0000e+00
     59.899  44.571925     0.3491    13.3071     5.1949     59.415    28.7588    38.1310 0.0000e+00
     60.023  44.571108     0.3370    13.3063     5.1961     59.538    28.7590    38.1310 0.0000e+00
     60.147  44.569574     0.3204    13.3050     5.2033     59.661    28.7591    38.1308 0.0000e+00
     60.269  44.567263     0.3259    13.3032     5.2057     59.782    28.7591    38.1303 0.0000e+00
     60.392  44.564500     0.3458    13.3013     5.2108     59.904    28.7589    38.1295 0.0000e+00
     60.515  44.562041     0.3613    13.2995     5.2108     60.026    28.7588    38.1289 0.0000e+00
     60.638  44.560319     0.3414    13.2980     5.2110     60.148    28.7589    38.1287 0.0000e+00
     60.758  44.559200     0.3248    13.2969     5.2131     60.267    28.7591    38.1287 0.0000e+00
     60.874  44.558226     0.3502    13.2958     5.2136     60.382    28.7595    38.1288 0.0000e+00
     60.984  44.557090     0.3004    13.2947     5.2120     60.491    28.7597    38.1287 0.0000e+00
     61.086  44.555643     0.3414    13.2932     5.2107     60.592    28.7601    38.1288 0.0000e+00
     61.180  44.553450     0.3281    13.2914     5.2102     60.686    28.7602    38.1285 0.0000e+00
     61.267  44.550837     0.3325    13.2895     5.2114     60.772    28.7601    38.1278 0.0000e+00
     61.348  44.548659     0.3447    13.2877     5.2128     60.852    28.7602    38.1275 0.0000e+00
     61.423  44.546890     0.3513    13.2861     5.2137     60.927    28.7604    38.1274 0.0000e+00
     61.494  44.545326     0.3425    13.2847     5.2127     60.997    28.7606    38.1273 0.0000e+00
     61.560  44.544135     0.3502    13.2836     5.2108     61.062    28.7608    38.1272 -9.990e-29
     61.619  44.543318     0.3845    13.2828     5.2088     61.121    28.7610    38.1272 -9.990e-29
     61.668  44.542754     0.3414    13.2823     5.2115     61.170    28.7610    38.1271 -9.990e-29
     61.708  44.542463     0.3580    13.2819     5.2174     61.209    28.7612    38.1272 -9.990e-29
     61.739  44.542351     0.3524    13.2817     5.2160     61.240    28.7613    38.1273 -9.990e-29
     61.765  44.542237     0.3491    13.2815     5.2207     61.266    28.7614    38.1274 -9.990e-29
     61.788  44.542091     0.3392    13.2814     5.2237     61.289    28.7614    38.1273 -9.990e-29
     61.807  44.541901     0.3491    13.2812     5.2241     61.307    28.7614    38.1273 -9.990e-29
     61.825  44.541671     0.3690    13.2810     5.2241     61.325    28.7615    38.1273 -9.990e-29
     61.841  44.541459     0.4100    13.2808     5.2200     61.341    28.7615    38.1273 -9.990e-29
     61.854  44.541370     0.3867    13.2808     5.2162     61.354    28.7614    38.1272 -9.990e-29
     61.863  44.541451     0.3867    13.2808     5.2163     61.363    28.7615    38.1273 -9.990e-29
     61.869  44.541685     0.3746    13.2810     5.2177     61.369    28.7615    38.1273 -9.990e-29
     61.871  44.542016     0.3735    13.2812     5.2139     61.371    28.7615    38.1274 -9.990e-29
     61.872  44.542370     0.3923    13.2814     5.2112     61.372    28.7616    38.1276 -9.990e-29
     61.873  44.542630     0.3657    13.2815     5.2141     61.373    28.7617    38.1277 -9.990e-29
     61.875  44.542706     0.3668    13.2815     5.2119     61.375    28.7617    38.1278 -9.990e-29
     61.880  44.542473     0.3724    13.2814     5.2112     61.380    28.7617    38.1277 -9.990e-29
     61.886  44.541938     0.3801    13.2811     5.2085     61.386    28.7615    38.1274 -9.990e-29
     61.894  44.541407     0.3746    13.2808     5.2058     61.394    28.7614    38.1272 -9.990e-29
     61.903  44.541092     0.3801    13.2805     5.2076     61.403    28.7615    38.1272 -9.990e-29
     61.913  44.540994     0.3580    13.2804     5.2069     61.413    28.7615    38.1272 -9.990e-29
     61.923  44.541084     0.3823    13.2805     5.2132     61.422    28.7615    38.1272 -9.990e-29
     61.933  44.541295     0.3746    13.2806     5.2112     61.432    28.7615    38.1273 -9.990e-29
     61.941  44.541543     0.3480    13.2807     5.2126     61.440    28.7616    38.1274 -9.990e-29
     61.945  44.541870     0.3657    13.2810     5.2125     61.444    28.7616    38.1274 -9.990e-29
     61.945  44.542348     0.3646    13.2813     5.2170     61.444    28.7616    38.1276 -9.990e-29
     61.939  44.542904     0.4133    13.2817     5.2166     61.438    28.7617    38.1277 -9.990e-29
     61.926  44.543401     0.3801    13.2821     5.2182     61.425    28.7616    38.1278 -9.990e-29
     61.908  44.543813     0.3679    13.2824     5.2226     61.408    28.7617    38.1279 -9.990e-29
     61.886  44.544208     0.3624    13.2828     5.2173     61.386    28.7616    38.1279 -9.990e-29
     61.864  44.544649     0.3812    13.2832     5.2141     61.364    28.7615    38.1279 -9.990e-29
     61.846  44.545237     0.3845    13.2837     5.2112     61.346    28.7614    38.1280 -9.990e-29
     61.835  44.546083     0.4277    13.2844     5.2126     61.335    28.7614    38.1281 -9.990e-29
     61.833  44.547182     0.3945    13.2852     5.2098     61.333    28.7614    38.1284 -9.990e-29
     61.839  44.548258     0.3547    13.2860     5.2101     61.339    28.7614    38.1286 -9.990e-29
     61.850  44.548943     0.3635    13.2864     5.2094     61.350    28.7615    38.1289 -9.990e-29
     61.865  44.549207     0.3690    13.2866     5.2068     61.365    28.7615    38.1289 -9.990e-29
     61.880  44.549257     0.3823    13.2867     5.2009     61.380    28.7615    38.1288 -9.990e-29
     61.893  44.549163     0.3735    13.2867     5.1998     61.393    28.7614    38.1287 -9.990e-29
     61.903  44.548920     0.3856    13.2866     5.1936     61.403    28.7613    38.1286 -9.990e-29
     61.908  44.548795     0.3657    13.2867     5.1897     61.408    28.7611    38.1284 -9.990e-29
     61.910  44.549044     0.3624    13.2869     5.1889     61.410    28.7611    38.1284 -9.990e-29
     61.911  44.549548     0.3558    13.2871     5.1889     61.411    28.7613    38.1287 -9.990e-29
     61.911  44.549906     0.4100    13.2873     5.1883     61.411    28.7613    38.1289 -9.990e-29
     61.910  44.549847     0.3347    13.2873     5.1943     61.410    28.7613    38.1288 -9.990e-29
     61.909  44.549557     0.3613    13.2872     5.1997     61.409    28.7612    38.1286 -9.990e-29
     61.907  44.549445     0.3524    13.2873     5.2049     61.407    28.7610    38.1284 -9.990e-29
     61.904  44.549734     0.3768    13.2875 -9.990e-29     61.404    28.7610    38.1285 -9.990e-29
     61.900  44.550318     0.3735    13.2879 -9.990e-29     61.400    28.7611    38.1286 -9.990e-29
     61.896  44.550989     0.4066    13.2884 -9.990e-29     61.396    28.7611    38.1288 -9.990e-29
     61.893  44.551708     0.3701    13.2890 -9.990e-29     61.393    28.7610    38.1289 -9.990e-29
     61.892  44.552500     0.3701    13.2896 -9.990e-29     61.392    28.7610    38.1290 -9.990e-29
     61.896  44.553218     0.3624    13.2902 -9.990e-29     61.396    28.7609    38.1291 -9.990e-29
     61.905  44.553679     0.3679    13.2906 -9.990e-29     61.405    28.7609    38.1292 -9.990e-29
     61.919  44.553803     0.3657    13.2908 -9.990e-29     61.418    28.7608    38.1291 -9.990e-29
     61.935  44.553283     0.3635    13.2908 -9.990e-29     61.434    28.7604    38.1286 -9.990e-29
     61.949  44.552123     0.3635    13.2907 -9.990e-29     61.448    28.7596    38.1275 -9.990e-29
     61.959  44.550978     0.3679 -9.990e-29 -9.990e-29     61.458 -9.990e-29 -9.990e-29 -9.990e-29
     61.963  44.550583     0.3425 -9.990e-29 -9.990e-29     61.462 -9.990e-29 -9.990e-29 -9.990e-29
