       PrdM    C0mS/cm    WetStar     Tv290C Sbeox0ML/L      DepSM  Sigma-é00      Sal00       Flag
      6.322  44.499437     0.1799    13.2918     5.1350      6.272    28.7374    38.1013 -9.990e-29
      6.320  44.499020     0.1445    13.2916     5.1310      6.270    28.7373    38.1011 -9.990e-29
      6.314  44.498565     0.1400    13.2913     5.1277      6.264    28.7372    38.1010 -9.990e-29
      6.303  44.498236     0.1445    13.2911     5.1305      6.253    28.7372    38.1009 -9.990e-29
      6.290  44.497977     0.1522    13.2909     5.1304      6.240    28.7372    38.1008 -9.990e-29
      6.277  44.497701     0.1566    13.2907     5.1316      6.227    28.7372    38.1008 -9.990e-29
      6.264  44.497431     0.1754    13.2905     5.1357      6.214    28.7372    38.1007 -9.990e-29
      6.253  44.497243     0.1588    13.2903     5.1374      6.203    28.7372    38.1007 -9.990e-29
      6.246  44.497166     0.1611    13.2903     5.1395      6.196    28.7372    38.1007 -9.990e-29
      6.244  44.497244     0.1279    13.2903     5.1323      6.194    28.7372    38.1007 -9.990e-29
      6.249  44.497605     0.1445    13.2906     5.1372      6.199    28.7372    38.1008 -9.990e-29
      6.258  44.498215     0.1257    13.2910     5.1340      6.208    28.7373    38.1010 -9.990e-29
      6.273  44.498912     0.1422    13.2915     5.1324      6.223    28.7373    38.1011 -9.990e-29
      6.289  44.499519     0.1113    13.2919     5.1266      6.239    28.7373    38.1013 -9.990e-29
      6.305  44.499916     0.1566    13.2922     5.1282      6.255    28.7373    38.1014 -9.990e-29
      6.317  44.500067     0.1168    13.2924     5.1301      6.267    28.7372    38.1013 -9.990e-29
      6.324  44.499940     0.1323    13.2923     5.1320      6.274    28.7372    38.1013 -9.990e-29
      6.325  44.499574     0.1699    13.2921     5.1328      6.275    28.7372    38.1011 -9.990e-29
      6.321  44.499130     0.1323    13.2918     5.1332      6.271    28.7371    38.1010 -9.990e-29
      6.313  44.498732     0.1356    13.2915     5.1396      6.263    28.7371    38.1009 -9.990e-29
      6.303  44.498365     0.1234    13.2913     5.1395      6.253    28.7371    38.1008 -9.990e-29
      6.294  44.498052     0.1091    13.2911     5.1383      6.244    28.7370    38.1007 -9.990e-29
      6.287  44.497932     0.1157    13.2910     5.1347      6.237    28.7370    38.1007 -9.990e-29
      6.284  44.498131     0.1190    13.2912     5.1362      6.234    28.7370    38.1007 -9.990e-29
      6.285  44.498691     0.1234    13.2916     5.1266      6.235    28.7370    38.1008 -9.990e-29
      6.290  44.499584     0.1245    13.2923     5.1264      6.240    28.7370    38.1010 -9.990e-29
      6.296  44.500557     0.1445    13.2930     5.1241      6.246    28.7370    38.1012 -9.990e-29
      6.301  44.501265     0.1212    13.2935     5.1243      6.251    28.7371    38.1014 -9.990e-29
      6.303  44.501577     0.1367    13.2938     5.1285      6.253    28.7370    38.1014 -9.990e-29
      6.301  44.501510     0.1467    13.2938     5.1346      6.251    28.7369    38.1013 -9.990e-29
      6.293  44.501148     0.1312    13.2936     5.1362      6.243    28.7369    38.1011 -9.990e-29
      6.280  44.500678     0.1422    13.2933     5.1425      6.230    28.7368    38.1010 -9.990e-29
      6.265  44.500238     0.1268    13.2930     5.1431      6.215    28.7368    38.1009 -9.990e-29
      6.250  44.499883     0.1234    13.2928     5.1434      6.200    28.7367    38.1008 -9.990e-29
      6.238  44.499715     0.1157    13.2927     5.1366      6.188    28.7367    38.1007 -9.990e-29
      6.233  44.499832     0.1566    13.2928     5.1366      6.183    28.7367    38.1007 -9.990e-29
      6.236  44.500265     0.1312    13.2932     5.1371      6.186    28.7366    38.1007 -9.990e-29
      6.248  44.501018     0.1268    13.2938     5.1335      6.198    28.7366    38.1008 -9.990e-29
      6.266  44.501973     0.1168    13.2945     5.1331      6.216    28.7366    38.1010 -9.990e-29
      6.288  44.502929     0.1168    13.2953     5.1276      6.238    28.7365    38.1012 -9.990e-29
      6.310  44.503765     0.1157    13.2959     5.1273      6.260    28.7365    38.1013 -9.990e-29
      6.329  44.504401     0.1290    13.2964     5.1287      6.279    28.7365    38.1014 -9.990e-29
      6.343  44.504721     0.1179    13.2967     5.1314      6.293    28.7364    38.1014 -9.990e-29
      6.349  44.504667     0.1146    13.2967     5.1292      6.299    28.7364    38.1014 -9.990e-29
      6.348  44.504311     0.1179    13.2965     5.1337      6.298    28.7363    38.1012 -9.990e-29
      6.339  44.503824     0.1234    13.2962     5.1282      6.289    28.7363    38.1011 -9.990e-29
      6.324  44.503367     0.1257    13.2959     5.1325      6.274    28.7362    38.1010 -9.990e-29
      6.306  44.503033     0.1312    13.2956     5.1322      6.256    28.7363    38.1009 -9.990e-29
      6.286  44.502877     0.1168    13.2955     5.1371      6.236    28.7363    38.1009 -9.990e-29
      6.269  44.502905     0.1290    13.2955     5.1318      6.219    28.7363    38.1009 -9.990e-29
      6.255  44.503086     0.0869    13.2956     5.1287      6.205    28.7363    38.1010 -9.990e-29
      6.247  44.503428     0.1057    13.2959     5.1356      6.197    28.7363    38.1010 -9.990e-29
      6.244  44.503959     0.1102    13.2963     5.1305      6.194    28.7363    38.1012 -9.990e-29
      6.246  44.504578     0.1068    13.2968     5.1273      6.196    28.7363    38.1012 -9.990e-29
      6.253  44.505104     0.0891    13.2972     5.1240      6.203    28.7363    38.1013 -9.990e-29
      6.263  44.505460     0.0947    13.2975     5.1190      6.213    28.7362    38.1014 -9.990e-29
      6.276  44.505679     0.1124    13.2977     5.1201      6.226    28.7362    38.1014 -9.990e-29
      6.290  44.505795     0.1068    13.2978     5.1232      6.240    28.7362    38.1014 -9.990e-29
      6.305  44.505796     0.1035    13.2978     5.1222      6.255    28.7362    38.1014 -9.990e-29
      6.317  44.505658     0.1323    13.2977     5.1240      6.267    28.7362    38.1013 -9.990e-29
      6.326  44.505350     0.1113    13.2974     5.1259      6.276    28.7362    38.1014 -9.990e-29
      6.331  44.504819     0.1135    13.2969     5.1288      6.281    28.7363    38.1013 -9.990e-29
      6.331  44.504136     0.0814    13.2964     5.1268      6.281    28.7363    38.1012 -9.990e-29
      6.326  44.503535     0.1002    13.2959     5.1277      6.276    28.7364    38.1011 -9.990e-29
      6.318  44.503168     0.1091    13.2956     5.1234      6.268    28.7364    38.1011 -9.990e-29
      6.309  44.502954     0.1068    13.2954     5.1226      6.259    28.7364    38.1011 -9.990e-29
      6.298  44.502776     0.0748    13.2952     5.1222      6.248    28.7365    38.1011 -9.990e-29
      6.287  44.502613     0.0725    13.2951     5.1233      6.237    28.7365    38.1010 -9.990e-29
      6.276  44.502499     0.1135    13.2949     5.1226      6.226    28.7366    38.1011 -9.990e-29
      6.265  44.502477     0.0814    13.2949     5.1218      6.215    28.7366    38.1011 -9.990e-29
      6.257  44.502527     0.0980    13.2949     5.1246      6.207    28.7366    38.1012 -9.990e-29
      6.251  44.502628     0.0847    13.2950     5.1275      6.201    28.7366    38.1012 -9.990e-29
      6.250  44.502826     0.0814    13.2952     5.1321      6.200    28.7365    38.1012 -9.990e-29
      6.253  44.503205     0.0991    13.2955     5.1328      6.203    28.7365    38.1012 -9.990e-29
      6.259  44.503756     0.1456    13.2959     5.1367      6.209    28.7365    38.1014 -9.990e-29
      6.268  44.504306     0.0969    13.2964     5.1376      6.218    28.7365    38.1014 -9.990e-29
      6.276  44.504621     0.0847    13.2967     5.1430      6.226    28.7364    38.1014 -9.990e-29
      6.282  44.504629     0.1035    13.2968     5.1447      6.232    28.7363    38.1013 -9.990e-29
      6.285  44.504408     0.1091    13.2967     5.1441      6.235    28.7362    38.1012 -9.990e-29
      6.287  44.504102     0.1024    13.2965     5.1396      6.237    28.7362    38.1011 -9.990e-29
      6.290  44.503861     0.0914    13.2964     5.1334      6.240    28.7361    38.1009 -9.990e-29
      6.295  44.503820     0.1024    13.2964     5.1322      6.245    28.7361    38.1009 -9.990e-29
      6.303  44.504157     0.0825    13.2967     5.1283      6.253    28.7360    38.1009 -9.990e-29
      6.313  44.504809     0.0991    13.2971     5.1299      6.263    28.7361    38.1011 -9.990e-29
      6.323  44.505403     0.0836    13.2974     5.1284      6.273    28.7363    38.1014 -9.990e-29
      6.328  44.505701     0.0969    13.2976     5.1241      6.278    28.7363    38.1015 -9.990e-29
      6.328  44.505704     0.1002    13.2977     5.1211      6.278    28.7362    38.1014 -9.990e-29
      6.320  44.505442     0.0847    13.2975     5.1254      6.270    28.7362    38.1013 -9.990e-29
      6.305  44.504987     0.0969    13.2972     5.1263      6.255    28.7362    38.1012 -9.990e-29
      6.288  44.504483     0.1312    13.2969     5.1312      6.238    28.7361    38.1010 -9.990e-29
      6.271  44.504142     0.0869    13.2967     5.1295      6.221    28.7360    38.1009 -9.990e-29
      6.259  44.504117     0.0847    13.2967     5.1320      6.209    28.7360    38.1009 -9.990e-29
      6.252  44.504441     0.0836    13.2969     5.1307      6.202    28.7361    38.1010 -9.990e-29
      6.252  44.505004     0.0980    13.2973     5.1318      6.202    28.7361    38.1012 -9.990e-29
      6.257  44.505544     0.0891    13.2977     5.1282      6.207    28.7361    38.1013 -9.990e-29
      6.266  44.505921     0.0991    13.2980     5.1264      6.216    28.7361    38.1013 -9.990e-29
      6.278  44.506155     0.0903    13.2982     5.1236      6.228    28.7361    38.1013 -9.990e-29
      6.292  44.506288     0.1091    13.2983     5.1273      6.242    28.7360    38.1014 -9.990e-29
      6.305  44.506358     0.1068    13.2984     5.1317      6.255    28.7360    38.1013 -9.990e-29
      6.316  44.506382     0.0847    13.2984     5.1319      6.266    28.7360    38.1013 -9.990e-29
      6.326  44.506352     0.0703    13.2984     5.1389      6.276    28.7360    38.1013 -9.990e-29
      6.331  44.506237     0.1068    13.2983     5.1437      6.281    28.7360    38.1013 -9.990e-29
      6.330  44.506010     0.1035    13.2981     5.1454      6.280    28.7360    38.1013 -9.990e-29
      6.322  44.505628     0.0847    13.2977     5.1449      6.272    28.7361    38.1013 -9.990e-29
      6.307  44.505159     0.0969    13.2974     5.1394      6.257    28.7361    38.1012 -9.990e-29
      6.288  44.504714     0.1400    13.2970     5.1345      6.238    28.7362    38.1012 -9.990e-29
      6.269  44.504366     0.0571    13.2968     5.1363      6.219    28.7361    38.1010 -9.990e-29
      6.253  44.504175     0.0869    13.2966     5.1319      6.203    28.7362    38.1011 -9.990e-29
      6.244  44.504176     0.0714    13.2966     5.1290      6.194    28.7362    38.1011 -9.990e-29
      6.245  44.504366     0.1168    13.2967     5.1273      6.195    28.7362    38.1011 -9.990e-29
      6.255  44.504716     0.1113    13.2969     5.1314      6.205    28.7363    38.1013 -9.990e-29
      6.270  44.505118     0.0770    13.2971     5.1334      6.220    28.7364    38.1015 -9.990e-29
      6.287  44.505461     0.0781    13.2974     5.1365      6.237    28.7363    38.1015 -9.990e-29
      6.302  44.505641     0.0891    13.2975     5.1380      6.252    28.7364    38.1015 -9.990e-29
      6.310  44.505613     0.0936    13.2974     5.1377      6.260    28.7364    38.1016 -9.990e-29
      6.311  44.505401     0.0869    13.2973     5.1390      6.261    28.7364    38.1015 -9.990e-29
      6.305  44.505044     0.0869    13.2971     5.1357      6.255    28.7363    38.1014 -9.990e-29
      6.296  44.504607     0.0759    13.2968     5.1352      6.246    28.7363    38.1013 -9.990e-29
      6.285  44.504236     0.0858    13.2965     5.1315      6.235    28.7363    38.1012 -9.990e-29
      6.274  44.504086     0.0692    13.2964     5.1294      6.224    28.7363    38.1012 -9.990e-29
      6.265  44.504176     0.0593    13.2965     5.1299      6.215    28.7363    38.1012 -9.990e-29
      6.257  44.504399     0.0792    13.2966     5.1323      6.207    28.7363    38.1013 -9.990e-29
      6.251  44.504639     0.0869    13.2968     5.1288      6.201    28.7363    38.1013 -9.990e-29
      6.248  44.504851     0.0969    13.2969     5.1380      6.198    28.7364    38.1014 -9.990e-29
      6.248  44.505066     0.0891    13.2971     5.1336      6.198    28.7363    38.1014 -9.990e-29
      6.251  44.505318     0.0615    13.2974     5.1295      6.201    28.7362    38.1014 -9.990e-29
      6.256  44.505634     0.0593    13.2977     5.1269      6.206    28.7362    38.1014 -9.990e-29
      6.264  44.505996     0.0725    13.2980     5.1239      6.214    28.7361    38.1014 -9.990e-29
      6.273  44.506330     0.0637    13.2982     5.1206      6.223    28.7362    38.1015 -9.990e-29
      6.283  44.506500     0.0681    13.2983     5.1221      6.233    28.7362    38.1016 -9.990e-29
      6.291  44.506409     0.0571    13.2982     5.1221      6.241    28.7362    38.1016 -9.990e-29
      6.295  44.506104     0.0615    13.2981     5.1234      6.245    28.7361    38.1014 -9.990e-29
      6.291  44.505692     0.0659    13.2978     5.1247      6.241    28.7361    38.1013 -9.990e-29
      6.275  44.505271     0.0759    13.2975     5.1288      6.225    28.7361    38.1012 -9.990e-29
      6.246  44.504888     0.0604    13.2972     5.1263      6.196    28.7361    38.1011 -9.990e-29
      6.203  44.504581     0.0681    13.2969     5.1280      6.154    28.7362    38.1012 -9.990e-29
      6.148  44.504336     0.0792    13.2967     5.1289      6.099    28.7362    38.1012 -9.990e-29
      6.083  44.504147     0.0770    13.2966     5.1312      6.035    28.7362    38.1011 -9.990e-29
      6.014  44.504085     0.0770    13.2966     5.1343      5.966    28.7362    38.1011 -9.990e-29
      5.946  44.504130     0.0781    13.2966     5.1362      5.899    28.7362    38.1012 -9.990e-29
      5.882  44.504160     0.0582    13.2966     5.1363      5.835    28.7363    38.1012 -9.990e-29
      5.825  44.504155     0.0869    13.2967     5.1372      5.779    28.7362    38.1011 -9.990e-29
      5.777  44.504185     0.1013    13.2967     5.1427      5.731    28.7362    38.1012 -9.990e-29
      5.735  44.504258     0.0759    13.2968     5.1431      5.689    28.7362    38.1012 -9.990e-29
      5.698  44.504324     0.1091    13.2969     5.1387      5.653    28.7362    38.1012 -9.990e-29
      5.663  44.504381     0.1046    13.2970     5.1440      5.618    28.7361    38.1011 -9.990e-29
      5.628  44.504439     0.1533    13.2971     5.1456      5.583    28.7361    38.1011 -9.990e-29
      5.590  44.504496     0.0947    13.2972     5.1421      5.546    28.7360    38.1011 -9.990e-29
      5.547  44.504480     0.0659    13.2971     5.1408      5.503    28.7361    38.1012 -9.990e-29
      5.498  44.504338     0.1046    13.2970     5.1353      5.454    28.7361    38.1012 -9.990e-29
      5.443  44.504114     0.0781    13.2969     5.1364      5.400    28.7361    38.1011 -9.990e-29
      5.382  44.503911     0.0670    13.2968     5.1400      5.339    28.7361    38.1010 -9.990e-29
      5.315  44.503766     0.0903    13.2966     5.1423      5.273    28.7362    38.1011 -9.990e-29
      5.245  44.503661     0.1024    13.2965     5.1338      5.203    28.7362    38.1011 -9.990e-29
      5.174  44.503556     0.1013    13.2964     5.1336      5.133    28.7363    38.1012 -9.990e-29
      5.103  44.503431     0.0781    13.2963     5.1331      5.062    28.7363    38.1012 -9.990e-29
      5.034  44.503265     0.0847    13.2962     5.1330      4.994    28.7363    38.1011 -9.990e-29
      4.967  44.503055     0.1057    13.2961     5.1267      4.928    28.7362    38.1011 -9.990e-29
      4.902  44.502865     0.0781    13.2960     5.1249      4.863    28.7362    38.1010 -9.990e-29
      4.837  44.502765     0.0781    13.2959     5.1247      4.799    28.7363    38.1011 -9.990e-29
      4.771  44.502755     0.0847    13.2959     5.1226      4.733    28.7363    38.1011 -9.990e-29
      4.703  44.502750     0.0903    13.2959     5.1332      4.666    28.7363    38.1011 -9.990e-29
      4.633  44.502687     0.0825    13.2958     5.1335      4.596    28.7364    38.1012 -9.990e-29
      4.560  44.502592     0.0847    13.2958     5.1321      4.524    28.7363    38.1011 -9.990e-29
      4.486  44.502487     0.1024    13.2957     5.1394      4.450    28.7364    38.1012 -9.990e-29
      4.412  44.502369     0.1035    13.2956     5.1383      4.377    28.7364    38.1012 -9.990e-29
      4.339  44.502220     0.0847    13.2955     5.1375      4.305    28.7364    38.1012 -9.990e-29
      4.268  44.502050     0.1013    13.2953     5.1280      4.234    28.7365    38.1012 -9.990e-29
      4.198  44.501913     0.1091    13.2952     5.1230      4.165    28.7365    38.1012 -9.990e-29
      4.129  44.501837     0.0880    13.2952     5.1192      4.096    28.7365    38.1012 -9.990e-29
      4.060  44.501833     0.0947    13.2952     5.1221      4.028    28.7365    38.1012 -9.990e-29
      3.991  44.501903     0.0947    13.2953     5.1200      3.959    28.7365    38.1012 -9.990e-29
      3.920  44.502006     0.0947    13.2954     5.1217      3.889    28.7365    38.1013 -9.990e-29
      3.849  44.502091     0.0958    13.2955     5.1228      3.818    28.7365    38.1013 -9.990e-29
      3.778  44.502120     0.0847    13.2956     5.1271      3.748    28.7364    38.1012 -9.990e-29
      3.708  44.502117     0.0969    13.2956     5.1341      3.679    28.7365    38.1013 -9.990e-29
      3.637  44.502150     0.0792    13.2957     5.1391      3.608    28.7364    38.1012 -9.990e-29
      3.564  44.502218     0.0781    13.2957     5.1379      3.536    28.7365    38.1013 -9.990e-29
      3.486  44.502312     0.0825    13.2958     5.1420      3.458    28.7365    38.1013 -9.990e-29
      3.403  44.502448     0.0737    13.2959     5.1369      3.376    28.7365    38.1014 -9.990e-29
      3.316  44.502650     0.0626    13.2960     5.1406      3.290    28.7366    38.1015 -9.990e-29
      3.226  44.502839     0.0792    13.2961     5.1418      3.200    28.7367    38.1017 -9.990e-29
      3.136  44.502912     0.0781    13.2962     5.1297      3.111    28.7366    38.1017 -9.990e-29
      3.051  44.502879     0.0593    13.2963     5.1250      3.027    28.7365    38.1016 -9.990e-29
      2.974  44.502853     0.0571    13.2964     5.1149      2.950    28.7365    38.1015 -9.990e-29
      2.906  44.502952     0.0825    13.2965     5.1173      2.883    28.7364    38.1015 -9.990e-29
      2.846  44.503162     0.0737    13.2967     5.1156      2.823    28.7364    38.1015 -9.990e-29
      2.791  44.503369     0.0582    13.2969     5.1156      2.769    28.7364    38.1016 -9.990e-29
      2.737  44.503527     0.0681    13.2971     5.1189      2.715    28.7363    38.1015 -9.990e-29
      2.680  44.503658     0.0593    13.2973     5.1213      2.659    28.7363    38.1015 -9.990e-29
      2.618  44.503770     0.0659    13.2974     5.1265      2.597    28.7363    38.1015 -9.990e-29
      2.549  44.503821     0.0471    13.2975     5.1334      2.529    28.7362    38.1015 -9.990e-29
      2.472  44.503696     0.0537    13.2974     5.1397      2.452    28.7363    38.1015 -9.990e-29
      2.390  44.503379     0.0294    13.2972     5.1403      2.371    28.7362    38.1015 -9.990e-29
      2.303  44.503057     0.0394    13.2971     5.1400      2.285    28.7361    38.1013 -9.990e-29
      2.214  44.502916     0.0305    13.2970     5.1329      2.196    28.7362    38.1013 -9.990e-29
      2.126  44.502934     0.0515    13.2970     5.1287      2.109    28.7362    38.1014 -9.990e-29
      2.041  44.502971     0.0438    13.2970     5.1246      2.025    28.7362    38.1014 -9.990e-29
      1.962  44.502956     0.0515    13.2970     5.1197      1.946    28.7363    38.1015 -9.990e-29
      1.890  44.502925     0.0305    13.2970     5.1231      1.875    28.7363    38.1015 -9.990e-29
      1.824  44.502935     0.0571    13.2971     5.1180      1.810    28.7362    38.1014 -9.990e-29
      1.763  44.502979     0.0239    13.2971     5.1209      1.749    28.7362    38.1015 -9.990e-29
      1.704  44.503017     0.0261    13.2971     5.1223      1.690    28.7363    38.1015 -9.990e-29
      1.647  44.503001     0.0493    13.2971     5.1223      1.634    28.7363    38.1015 -9.990e-29
      1.591  44.502901     0.0427    13.2970     5.1255      1.578    28.7363    38.1016 -9.990e-29
      1.534  44.502718     0.0360    13.2969     5.1279      1.522    28.7363    38.1015 -9.990e-29
      1.480  44.502449     0.0305    13.2967     5.1310      1.468    28.7363    38.1015 -9.990e-29
      1.428  44.502158     0.0305    13.2966     5.1351      1.417    28.7362    38.1013 -9.990e-29
      1.382  44.501969     0.0360    13.2965     5.1377      1.371    28.7362    38.1013 -9.990e-29
      1.343  44.501993     0.0383    13.2966     5.1412      1.332    28.7361    38.1012 -9.990e-29
      1.313  44.502272     0.0571    13.2968     5.1383      1.303    28.7362    38.1013 -9.990e-29
      1.291  44.502762     0.0394    13.2972     5.1403      1.281    28.7361    38.1014 -9.990e-29
      1.278  44.503330     0.0482    13.2977     5.1303      1.268    28.7361    38.1014 -9.990e-29
      1.272  44.503901     0.0239    13.2981     5.1298      1.262    28.7361    38.1016 -9.990e-29
      1.272  44.504387     0.0515    13.2985     5.1238      1.262    28.7361    38.1016 -9.990e-29
      1.274  44.504670     0.0504    13.2988     5.1205      1.264    28.7360    38.1016 -9.990e-29
      1.276  44.504780     0.0416    13.2990     5.1178      1.266    28.7359    38.1015 -9.990e-29
      1.277  44.504783     0.0703    13.2990     5.1170      1.267    28.7359    38.1015 -9.990e-29
      1.274  44.504691     0.0427    13.2990     5.1202      1.264    28.7358    38.1014 -9.990e-29
      1.270  44.504474     0.0261    13.2988     5.1253      1.260    28.7358    38.1014 -9.990e-29
      1.264  44.504167     0.0449    13.2986     5.1321      1.254    28.7358    38.1013 -9.990e-29
      1.257  44.503907     0.0515    13.2984     5.1409      1.247    28.7358    38.1013 -9.990e-29
      1.248  44.503746     0.0327    13.2982     5.1458      1.238    28.7359    38.1013 -9.990e-29
      1.240  44.503606     0.0305    13.2981     5.1517      1.230    28.7359    38.1013 -9.990e-29
      1.231  44.503502     0.0515    13.2980     5.1506      1.221    28.7359    38.1013 -9.990e-29
      1.223  44.503530     0.0305    13.2980     5.1512      1.213    28.7359    38.1013 -9.990e-29
      1.217  44.503680     0.0659    13.2981     5.1472      1.207    28.7360    38.1014 -9.990e-29
      1.214  44.503868     0.0748    13.2982     5.1424      1.204    28.7360    38.1015 -9.990e-29
      1.215  44.504086     0.0394    13.2984     5.1461      1.205    28.7360    38.1015 -9.990e-29
      1.221  44.504375     0.0305    13.2987     5.1404      1.211    28.7359    38.1014 -9.990e-29
      1.231  44.504707     0.0515    13.2990     5.1410      1.221    28.7358    38.1015 -9.990e-29
      1.245  44.504945     0.0394    13.2992     5.1405      1.235    28.7358    38.1015 -9.990e-29
      1.260  44.504951     0.0405    13.2993     5.1425      1.250    28.7357    38.1014 -9.990e-29
      1.275  44.504767     0.0283    13.2992     5.1447      1.265    28.7357    38.1013 -9.990e-29
      1.287  44.504578     0.0416    13.2991     5.1453      1.277    28.7356    38.1012 -9.990e-29
      1.294  44.504468     0.0316    13.2990     5.1468      1.284    28.7356    38.1012 -9.990e-29
      1.299  44.504359     0.0172    13.2988     5.1497      1.289    28.7357    38.1013 -9.990e-29
      1.303  44.504131     0.0327    13.2986     5.1471      1.293    28.7358    38.1013 -9.990e-29
      1.308  44.503702     0.0305    13.2982     5.1452      1.298    28.7358    38.1013 -9.990e-29
      1.317  44.503074     0.0338    13.2976     5.1463      1.307    28.7360    38.1013 -9.990e-29
      1.332  44.502372     0.0206    13.2970     5.1465      1.321    28.7360    38.1012 -9.990e-29
      1.352  44.501755     0.0482    13.2965     5.1412      1.341    28.7361    38.1011 -9.990e-29
      1.380  44.501297     0.0183    13.2960     5.1421      1.369    28.7362    38.1011 -9.990e-29
      1.417  44.501006     0.0537    13.2957     5.1437      1.406    28.7363    38.1011 -9.990e-29
      1.464  44.500891     0.0427    13.2956     5.1472      1.452    28.7363    38.1011 -9.990e-29
      1.523  44.500931     0.0228    13.2955     5.1409      1.511    28.7364    38.1012 -9.990e-29
      1.594  44.501059     0.0615    13.2956     5.1465      1.581    28.7364    38.1012 0.0000e+00
      1.677  44.501233     0.0371    13.2957     5.1454      1.664    28.7364    38.1012 0.0000e+00
      1.771  44.501482     0.0305    13.2958     5.1526      1.757    28.7364    38.1013 0.0000e+00
      1.874  44.501795     0.0272    13.2960     5.1527      1.859    28.7364    38.1014 0.0000e+00
      1.987  44.502113     0.0371    13.2962     5.1528      1.971    28.7364    38.1014 0.0000e+00
      2.107  44.502342     0.0449    13.2964     5.1543      2.090    28.7364    38.1014 0.0000e+00
      2.234  44.502440     0.0371    13.2964     5.1501      2.216    28.7364    38.1014 0.0000e+00
      2.366  44.502521     0.0327    13.2965     5.1454      2.347    28.7363    38.1014 0.0000e+00
      2.499  44.502720     0.0493    13.2966     5.1416      2.479    28.7363    38.1014 0.0000e+00
      2.631  44.502996     0.0261    13.2968     5.1361      2.610    28.7363    38.1014 0.0000e+00
      2.762  44.503152     0.0460    13.2968     5.1312      2.740    28.7363    38.1015 0.0000e+00
      2.890  44.503179     0.0571    13.2968     5.1360      2.867    28.7363    38.1014 0.0000e+00
      3.016  44.503201     0.0228    13.2968     5.1311      2.992    28.7363    38.1014 0.0000e+00
      3.141  44.503276     0.0427    13.2969     5.1293      3.116    28.7362    38.1013 0.0000e+00
      3.266  44.503380     0.0349    13.2969     5.1277      3.240    28.7363    38.1014 0.0000e+00
      3.393  44.503524     0.0449    13.2970     5.1322      3.366    28.7362    38.1013 0.0000e+00
      3.521  44.503706     0.0405    13.2971     5.1270      3.493    28.7362    38.1014 0.0000e+00
      3.651  44.503939     0.0394    13.2973     5.1317      3.622    28.7361    38.1013 0.0000e+00
      3.782  44.504241     0.0504    13.2975     5.1383      3.752    28.7361    38.1014 0.0000e+00
      3.914  44.504615     0.0383    13.2978     5.1387      3.883    28.7361    38.1013 0.0000e+00
      4.046  44.504974     0.0537    13.2980     5.1381      4.014    28.7361    38.1014 0.0000e+00
      4.179  44.505236     0.0515    13.2982     5.1394      4.146    28.7361    38.1014 0.0000e+00
      4.313  44.505429     0.0305    13.2984     5.1389      4.279    28.7360    38.1013 0.0000e+00
      4.448  44.505634     0.0703    13.2985     5.1407      4.413    28.7360    38.1014 0.0000e+00
      4.584  44.505912     0.0504    13.2987     5.1403      4.548    28.7359    38.1014 0.0000e+00
      4.719  44.506218     0.0482    13.2989     5.1381      4.682    28.7359    38.1014 0.0000e+00
      4.853  44.506413     0.0394    13.2990     5.1399      4.814    28.7359    38.1014 0.0000e+00
      4.985  44.506403     0.0515    13.2989     5.1447      4.945    28.7360    38.1015 0.0000e+00
      5.116  44.506145     0.0515    13.2986     5.1425      5.075    28.7360    38.1015 0.0000e+00
      5.245  44.505543     0.0537    13.2982     5.1374      5.203    28.7359    38.1012 0.0000e+00
      5.374  44.504672     0.0571    13.2976     5.1350      5.331    28.7358    38.1009 0.0000e+00
      5.502  44.503808     0.0471    13.2969     5.1310      5.458    28.7358    38.1007 0.0000e+00
      5.630  44.503107     0.1776    13.2963     5.1294      5.585    28.7359    38.1006 0.0000e+00
      5.760  44.502648     0.0681    13.2959     5.1246      5.714    28.7359    38.1005 0.0000e+00
      5.893  44.502409     0.0692    13.2956     5.1214      5.846    28.7360    38.1005 0.0000e+00
      6.029  44.502294     0.0714    13.2954     5.1281      5.981    28.7360    38.1006 0.0000e+00
      6.170  44.502209     0.0703    13.2952     5.1350      6.121    28.7361    38.1006 0.0000e+00
      6.315  44.502112     0.0615    13.2951     5.1356      6.265    28.7361    38.1006 0.0000e+00
      6.461  44.502053     0.0759    13.2950     5.1341      6.410    28.7361    38.1005 0.0000e+00
      6.606  44.502076     0.0748    13.2949     5.1395      6.553    28.7362    38.1006 0.0000e+00
      6.746  44.502142     0.0958    13.2949     5.1456      6.692    28.7362    38.1006 0.0000e+00
      6.879  44.502205     0.0880    13.2949     5.1422      6.824    28.7362    38.1006 0.0000e+00
      7.003  44.502267     0.1002    13.2949     5.1341      6.947    28.7362    38.1006 0.0000e+00
      7.119  44.502357     0.1201    13.2949     5.1313      7.062    28.7362    38.1006 0.0000e+00
      7.229  44.502453     0.1312    13.2949     5.1250      7.172    28.7362    38.1007 0.0000e+00
      7.336  44.502518     0.1279    13.2949     5.1329      7.278    28.7363    38.1007 0.0000e+00
      7.446  44.502564     0.1212    13.2949     5.1288      7.387    28.7363    38.1007 0.0000e+00
      7.561  44.502625     0.1290    13.2950     5.1267      7.501    28.7362    38.1006 0.0000e+00
      7.684  44.502709     0.1245    13.2950     5.1337      7.623    28.7362    38.1006 0.0000e+00
      7.816  44.502824     0.1710    13.2951     5.1359      7.754    28.7361    38.1006 0.0000e+00
