       PrdM    C0mS/cm    WetStar     Tv290C Sbeox0ML/L      DepSM  Sigma-é00      Sal00       Flag
      6.153  44.484538     0.6710    13.2513     5.1751      6.104    28.7664    38.1278 -9.990e-29
      6.148  44.484688     0.6390    13.2515     5.1732      6.099    28.7663    38.1277 -9.990e-29
      6.150  44.484905     0.6124    13.2517     5.1758      6.101    28.7663    38.1277 -9.990e-29
      6.159  44.485266     0.6312    13.2521     5.1762      6.110    28.7661    38.1277 -9.990e-29
      6.175  44.485736     0.6323    13.2525     5.1712      6.126    28.7661    38.1277 -9.990e-29
      6.197  44.486115     0.5991    13.2527     5.1713      6.148    28.7662    38.1279 -9.990e-29
      6.221  44.486207     0.6124    13.2528     5.1723      6.172    28.7661    38.1278 -9.990e-29
      6.245  44.485970     0.6080    13.2526     5.1679      6.195    28.7661    38.1278 -9.990e-29
      6.266  44.485569     0.6047    13.2523     5.1648      6.216    28.7661    38.1277 -9.990e-29
      6.282  44.485103     0.5903    13.2519     5.1618      6.232    28.7662    38.1277 -9.990e-29
      6.289  44.484493     0.6202    13.2514     5.1573      6.239    28.7662    38.1276 -9.990e-29
      6.288  44.483779     0.6047    13.2509     5.1502      6.238    28.7662    38.1274 -9.990e-29
      6.279  44.483355     0.5958    13.2507     5.1512      6.229    28.7660    38.1272 -9.990e-29
      6.264  44.483468     0.6168    13.2507     5.1497      6.214    28.7661    38.1273 -9.990e-29
      6.243  44.483878     0.5903    13.2509     5.1530      6.193    28.7663    38.1275 -9.990e-29
      6.221  44.484279     0.6191    13.2512     5.1591      6.172    28.7663    38.1276 -9.990e-29
      6.199  44.484555     0.5848    13.2514     5.1672      6.150    28.7663    38.1277 -9.990e-29
      6.180  44.484702     0.6025    13.2516     5.1710      6.131    28.7662    38.1276 -9.990e-29
      6.167  44.484799     0.6080    13.2518     5.1684      6.118    28.7661    38.1275 -9.990e-29
      6.161  44.484947     0.6080    13.2520     5.1667      6.112    28.7660    38.1275 -9.990e-29
      6.161  44.485224     0.8768    13.2523     5.1627      6.112    28.7659    38.1274 -9.990e-29
      6.167  44.485602     0.6036    13.2526     5.1577      6.118    28.7659    38.1275 -9.990e-29
      6.176  44.485880     0.6102    13.2529     5.1607      6.127    28.7658    38.1274 -9.990e-29
      6.186  44.485812     0.5837    13.2529     5.1596      6.137    28.7657    38.1274 -9.990e-29
      6.197  44.485579     0.6401    13.2528     5.1565      6.148    28.7657    38.1272 -9.990e-29
      6.207  44.485380     0.6058    13.2525     5.1585      6.158    28.7658    38.1273 -9.990e-29
      6.215  44.484825     0.6102    13.2519     5.1648      6.166    28.7660    38.1274 -9.990e-29
      6.222  44.483675     0.6556    13.2509     5.1702      6.173    28.7661    38.1273 -9.990e-29
      6.228  44.482212     0.6390    13.2496     5.1729      6.178    28.7663    38.1272 -9.990e-29
      6.232  44.480742     0.5892    13.2484     5.1775      6.182    28.7664    38.1270 -9.990e-29
      6.235  44.479414     0.6268    13.2472     5.1762      6.185    28.7666    38.1269 -9.990e-29
      6.237  44.478303     0.6257    13.2461     5.1764      6.187    28.7668    38.1270 -9.990e-29
      6.238  44.477358     0.5969    13.2451     5.1778      6.188    28.7671    38.1271 -9.990e-29
      6.238  44.476521     0.6080    13.2443     5.1757      6.188    28.7673    38.1271 -9.990e-29
      6.236  44.475899     0.5814    13.2437     5.1759      6.186    28.7674    38.1271 -9.990e-29
      6.231  44.475638     0.6611    13.2434     5.1723      6.181    28.7675    38.1271 -9.990e-29
      6.223  44.475765     0.6014    13.2435     5.1743      6.174    28.7675    38.1271 -9.990e-29
      6.214  44.476235     0.6611    13.2438     5.1703      6.165    28.7676    38.1273 -9.990e-29
      6.204  44.476884     0.6058    13.2441     5.1725      6.155    28.7678    38.1276 -9.990e-29
      6.195  44.477368     0.5914    13.2444     5.1707      6.146    28.7678    38.1278 -9.990e-29
      6.189  44.477445     0.5980    13.2444     5.1691      6.140    28.7679    38.1279 -9.990e-29
      6.188  44.477198     0.6179    13.2443     5.1678      6.139    28.7678    38.1277 -9.990e-29
      6.191  44.476793     0.5704    13.2439     5.1697      6.142    28.7679    38.1277 -9.990e-29
      6.199  44.476316     0.5991    13.2435     5.1693      6.150    28.7679    38.1277 -9.990e-29
      6.209  44.475673     0.5560    13.2430     5.1695      6.160    28.7680    38.1276 -9.990e-29
      6.220  44.474886     0.5903    13.2424     5.1723      6.171    28.7680    38.1274 -9.990e-29
      6.227  44.474246     0.5991    13.2419     5.1722      6.177    28.7680    38.1273 -9.990e-29
      6.230  44.473834     0.5969    13.2415     5.1803      6.180    28.7681    38.1273 -9.990e-29
      6.227  44.473536     0.6014    13.2413     5.1771      6.177    28.7680    38.1272 -9.990e-29
      6.219  44.473421     0.6002    13.2413     5.1808      6.170    28.7680    38.1271 -9.990e-29
      6.208  44.473547     0.6058    13.2414     5.1802      6.159    28.7680    38.1271 -9.990e-29
      6.195  44.473720     0.6887    13.2415     5.1773      6.146    28.7680    38.1272 -9.990e-29
      6.183  44.473722     0.5759    13.2414     5.1740      6.134    28.7681    38.1273 -9.990e-29
      6.176  44.473499     0.5715    13.2412     5.1731      6.127    28.7681    38.1273 -9.990e-29
      6.174  44.473076     0.5870    13.2409     5.1736      6.125    28.7681    38.1272 -9.990e-29
      6.177  44.472492     0.5715    13.2404     5.1643      6.128    28.7682    38.1271 -9.990e-29
      6.184  44.471809     0.5903    13.2398     5.1641      6.135    28.7683    38.1271 -9.990e-29
      6.192  44.471130     0.5958    13.2392     5.1564      6.143    28.7683    38.1270 -9.990e-29
      6.197  44.470578     0.6069    13.2387     5.1586      6.148    28.7684    38.1270 -9.990e-29
      6.196  44.470215     0.5936    13.2383     5.1596      6.147    28.7685    38.1271 -9.990e-29
      6.185  44.470021     0.5538    13.2380     5.1611      6.136    28.7687    38.1272 -9.990e-29
      6.164  44.469965     0.6080    13.2379     5.1581      6.115    28.7688    38.1272 -9.990e-29
      6.130  44.470119     0.5737    13.2381     5.1606      6.081    28.7687    38.1272 -9.990e-29
      6.085  44.470580     0.5825    13.2386     5.1602      6.037    28.7686    38.1272 -9.990e-29
      6.029  44.471333     0.5980    13.2393     5.1639      5.981    28.7684    38.1272 -9.990e-29
      5.965  44.472378     0.5848    13.2403     5.1619      5.918    28.7683    38.1272 -9.990e-29
      5.896  44.473730     0.5837    13.2416     5.1577      5.849    28.7680    38.1273 -9.990e-29
      5.826  44.475367     0.5648    13.2431     5.1562      5.780    28.7678    38.1273 -9.990e-29
      5.754  44.477112     0.5748    13.2446     5.1519      5.708    28.7676    38.1276 -9.990e-29
      5.683  44.478805     0.5903    13.2462     5.1516      5.638    28.7673    38.1276 -9.990e-29
      5.611  44.480369     0.6102    13.2477     5.1495      5.566    28.7670    38.1276 -9.990e-29
      5.537  44.481681     0.5604    13.2490     5.1484      5.493    28.7667    38.1276 -9.990e-29
      5.461  44.482702     0.6246    13.2501     5.1459      5.418    28.7664    38.1275 -9.990e-29
      5.380  44.483354     0.6688    13.2509     5.1499      5.337    28.7661    38.1274 -9.990e-29
      5.296  44.483621     0.6224    13.2516     5.1542      5.254    28.7657    38.1270 -9.990e-29
      5.207  44.483772     0.6135    13.2522     5.1522      5.166    28.7652    38.1266 -9.990e-29
      5.116  44.483865     0.6002    13.2528     5.1531      5.075    28.7647    38.1261 -9.990e-29
      5.024  44.483593     0.5792    13.2532     5.1553      4.984    28.7642    38.1255 -9.990e-29
      4.932  44.482842     0.5870    13.2533     5.1461      4.893    28.7635    38.1247 -9.990e-29
      4.840  44.481716     0.5715    13.2531     5.1355      4.802    28.7629    38.1238 -9.990e-29
      4.749  44.480351     0.5814    13.2527     5.1231      4.711    28.7623    38.1230 -9.990e-29
      4.658  44.478907     0.6102    13.2523     5.1154      4.621    28.7617    38.1220 -9.990e-29
      4.567  44.477477     0.5626    13.2518     5.1100      4.531    28.7611    38.1212 -9.990e-29
      4.474  44.476129     0.5792    13.2513     5.1124      4.438    28.7607    38.1205 -9.990e-29
      4.379  44.474926     0.5792    13.2508     5.1131      4.344    28.7603    38.1198 -9.990e-29
      4.283  44.473837     0.5792    13.2505     5.1168      4.249    28.7598    38.1191 -9.990e-29
      4.186  44.472761     0.5814    13.2501     5.1227      4.153    28.7594    38.1186 -9.990e-29
      4.088  44.471722     0.5792    13.2498     5.1346      4.056    28.7590    38.1179 -9.990e-29
      3.990  44.470770     0.5781    13.2494     5.1319      3.958    28.7587    38.1174 -9.990e-29
      3.893  44.469963     0.5770    13.2491     5.1357      3.862    28.7584    38.1170 -9.990e-29
      3.797  44.469310     0.5925    13.2488     5.1329      3.767    28.7583    38.1167 -9.990e-29
      3.700  44.468800     0.5339    13.2486     5.1302      3.671    28.7581    38.1165 -9.990e-29
      3.603  44.468400     0.5870    13.2483     5.1279      3.574    28.7581    38.1164 -9.990e-29
      3.504  44.468099     0.5560    13.2482     5.1237      3.476    28.7580    38.1163 -9.990e-29
      3.404  44.467873     0.4940    13.2481     5.1257      3.377    28.7580    38.1162 -9.990e-29
      3.304  44.467688     0.5317    13.2481     5.1161      3.278    28.7579    38.1161 -9.990e-29
      3.205  44.467530     0.5449    13.2481     5.1172      3.180    28.7578    38.1160 -9.990e-29
      3.111  44.467387     0.5482    13.2480     5.1108      3.086    28.7578    38.1160 -9.990e-29
      3.021  44.467211     0.4752    13.2479     5.1084      2.997    28.7578    38.1160 -9.990e-29
      2.937  44.466955     0.4918    13.2478     5.1088      2.914    28.7578    38.1159 -9.990e-29
      2.855  44.466613     0.4631    13.2475     5.1049      2.832    28.7578    38.1159 -9.990e-29
      2.776  44.466213     0.4409    13.2472     5.1029      2.754    28.7579    38.1158 -9.990e-29
      2.694  44.465758     0.4321    13.2468     5.1034      2.673    28.7579    38.1158 -9.990e-29
      2.609  44.465246     0.4797    13.2464     5.1129      2.588    28.7580    38.1158 -9.990e-29
      2.517  44.464695     0.6412    13.2459     5.1163      2.497    28.7581    38.1158 -9.990e-29
      2.420  44.464166     0.4232    13.2455     5.1207      2.401    28.7581    38.1157 -9.990e-29
      2.318  44.463675     0.4033    13.2450     5.1267      2.300    28.7583    38.1158 -9.990e-29
      2.213  44.463181     0.3956    13.2446     5.1273      2.195    28.7584    38.1158 -9.990e-29
      2.108  44.462624     0.4055    13.2441     5.1226      2.091    28.7585    38.1158 -9.990e-29
      2.005  44.462027     0.3679    13.2436     5.1248      1.989    28.7586    38.1158 -9.990e-29
      1.906  44.461395     0.3635    13.2430     5.1213      1.891    28.7587    38.1158 -9.990e-29
      1.813  44.460730     0.3878    13.2425     5.1248      1.799    28.7587    38.1157 -9.990e-29
      1.726  44.460126     0.3867    13.2420     5.1282      1.712    28.7588    38.1157 -9.990e-29
      1.645  44.459727     0.3558    13.2417     5.1290      1.632    28.7588    38.1156 -9.990e-29
      1.571  44.459563     0.3724    13.2416     5.1317      1.559    28.7588    38.1156 -9.990e-29
      1.502  44.459566     0.3801    13.2415     5.1345      1.490    28.7590    38.1157 -9.990e-29
      1.437  44.459643     0.3889    13.2415     5.1370      1.426    28.7590    38.1158 -9.990e-29
      1.378  44.459664     0.3801    13.2414     5.1400      1.367    28.7592    38.1160 -9.990e-29
      1.322  44.459580     0.3646    13.2414     5.1412      1.312    28.7591    38.1159 -9.990e-29
      1.270  44.459535     0.3469    13.2415     5.1429      1.260    28.7590    38.1158 -9.990e-29
      1.224  44.459747     0.3524    13.2417     5.1401      1.214    28.7590    38.1158 -9.990e-29
      1.184  44.460326     0.3746    13.2422     5.1424      1.175    28.7589    38.1159 -9.990e-29
      1.148  44.461165     0.3779    13.2429     5.1371      1.139    28.7589    38.1160 -9.990e-29
      1.118  44.462041     0.3613    13.2436     5.1386      1.109    28.7589    38.1162 -9.990e-29
      1.091  44.462820     0.3679    13.2443     5.1371      1.082    28.7588    38.1162 -9.990e-29
      1.068  44.463501     0.3801    13.2450     5.1362      1.060    28.7586    38.1162 -9.990e-29
      1.047  44.464098     0.3823    13.2456     5.1337      1.039    28.7584    38.1162 -9.990e-29
      1.028  44.464575     0.3447    13.2462     5.1370      1.020    28.7582    38.1161 -9.990e-29
      1.012  44.464997     0.3370    13.2467     5.1339      1.004    28.7580    38.1160 -9.990e-29
      0.997  44.465451     0.3558    13.2471     5.1287      0.989    28.7580    38.1160 -9.990e-29
      0.983  44.465854     0.3436    13.2475     5.1275      0.975    28.7579    38.1160 -9.990e-29
      0.970  44.466101     0.3635    13.2478     5.1257      0.962    28.7578    38.1159 -9.990e-29
      0.958  44.466159     0.3392    13.2479     5.1257      0.950    28.7577    38.1159 -9.990e-29
      0.948  44.466036     0.3945    13.2479     5.1305      0.940    28.7576    38.1158 -9.990e-29
      0.940  44.465812     0.3414    13.2478     5.1312      0.933    28.7576    38.1157 -9.990e-29
      0.937  44.465612     0.3657    13.2477     5.1315      0.930    28.7575    38.1156 -9.990e-29
      0.940  44.465553     0.3469    13.2477     5.1360      0.933    28.7575    38.1155 -9.990e-29
      0.951  44.465737     0.3038    13.2478     5.1406      0.943    28.7575    38.1156 -9.990e-29
      0.972  44.466173     0.2971    13.2481     5.1460      0.964    28.7575    38.1157 -9.990e-29
      1.002  44.466751     0.3325    13.2485     5.1443      0.994    28.7576    38.1158 -9.990e-29
      1.042  44.467224     0.3347    13.2488     5.1440      1.034    28.7576    38.1160 -9.990e-29
      1.090  44.467260     0.3613    13.2488     5.1479      1.081    28.7576    38.1160 -9.990e-29
      1.143  44.466784     0.3524    13.2484     5.1496      1.134    28.7576    38.1159 -9.990e-29
      1.199  44.465972     0.3469    13.2477     5.1529      1.189    28.7577    38.1158 -9.990e-29
      1.256  44.465042     0.3535    13.2470     5.1534      1.246    28.7577    38.1156 -9.990e-29
      1.312  44.464221     0.3602    13.2462     5.1536      1.302    28.7578    38.1156 -9.990e-29
      1.367  44.463620     0.3204    13.2456     5.1594      1.356    28.7580    38.1156 -9.990e-29
      1.424  44.463218     0.4044    13.2451     5.1561      1.413    28.7582    38.1157 -9.990e-29
      1.483  44.463022     0.3535    13.2449     5.1595      1.471    28.7582    38.1157 -9.990e-29
      1.548  44.463036     0.3403    13.2448     5.1598      1.536    28.7583    38.1157 0.0000e+00
      1.621  44.463258     0.3746    13.2450     5.1597      1.608    28.7582    38.1157 0.0000e+00
      1.703  44.463641     0.3336    13.2453     5.1592      1.689    28.7582    38.1157 0.0000e+00
      1.792  44.464161     0.3513    13.2457     5.1577      1.778    28.7581    38.1158 0.0000e+00
      1.888  44.464722     0.3613    13.2461     5.1522      1.873    28.7581    38.1159 0.0000e+00
      1.989  44.465170     0.3170    13.2464     5.1498      1.973    28.7581    38.1160 0.0000e+00
      2.092  44.465465     0.3469    13.2466     5.1476      2.075    28.7581    38.1160 0.0000e+00
      2.197  44.465624     0.2938    13.2467     5.1479      2.180    28.7581    38.1160 0.0000e+00
      2.301  44.465668     0.3425    13.2467     5.1438      2.283    28.7581    38.1160 0.0000e+00
      2.404  44.465669     0.4155    13.2467     5.1453      2.385    28.7581    38.1160 0.0000e+00
      2.507  44.465651     0.3181    13.2467     5.1480      2.487    28.7580    38.1159 0.0000e+00
      2.610  44.465698     0.3602    13.2468     5.1505      2.589    28.7579    38.1158 0.0000e+00
      2.714  44.465933     0.3613    13.2470     5.1534      2.692    28.7579    38.1158 0.0000e+00
      2.818  44.466288     0.3325    13.2473     5.1557      2.796    28.7578    38.1158 0.0000e+00
      2.924  44.466655     0.4277    13.2476     5.1605      2.901    28.7578    38.1158 0.0000e+00
      3.031  44.467058     0.3602    13.2479     5.1608      3.007    28.7577    38.1158 0.0000e+00
      3.138  44.467443     0.3270    13.2482     5.1593      3.113    28.7577    38.1158 0.0000e+00
      3.245  44.467695     0.3613    13.2484     5.1569      3.219    28.7576    38.1158 0.0000e+00
      3.352  44.467903     0.3403    13.2486     5.1539      3.325    28.7576    38.1158 0.0000e+00
      3.461  44.468241     0.3558    13.2488     5.1428      3.434    28.7576    38.1158 0.0000e+00
      3.570  44.468723     0.3724    13.2492     5.1389      3.542    28.7575    38.1159 0.0000e+00
      3.680  44.469306     0.3325    13.2496     5.1334      3.651    28.7575    38.1160 0.0000e+00
      3.794  44.470100     0.3303    13.2502     5.1323      3.764    28.7575    38.1161 0.0000e+00
      3.912  44.471282     0.3480    13.2511     5.1338      3.881    28.7574    38.1162 0.0000e+00
      4.035  44.472845     0.3392    13.2521     5.1399      4.003    28.7576    38.1167 0.0000e+00
      4.162  44.474658     0.3712    13.2532     5.1462      4.129    28.7578    38.1173 0.0000e+00
      4.294  44.476636     0.3901    13.2543     5.1533      4.260    28.7581    38.1180 0.0000e+00
      4.428  44.478479     0.3535    13.2553     5.1567      4.393    28.7585    38.1187 0.0000e+00
      4.564  44.479873     0.3867    13.2560     5.1619      4.528    28.7588    38.1193 0.0000e+00
      4.701  44.481022     0.4011    13.2567     5.1709      4.664    28.7589    38.1196 0.0000e+00
      4.836  44.482269     0.3735    13.2573     5.1681      4.798    28.7592    38.1202 0.0000e+00
      4.969  44.483555     0.4055    13.2579     5.1728      4.930    28.7595    38.1207 0.0000e+00
      5.098  44.484534     0.3790    13.2582     5.1674      5.057    28.7599    38.1213 0.0000e+00
      5.222  44.485137     0.3923    13.2584     5.1638      5.181    28.7601    38.1216 0.0000e+00
      5.341  44.485495     0.4874    13.2583     5.1625      5.299    28.7604    38.1220 0.0000e+00
      5.456  44.485611     0.3901    13.2579     5.1601      5.413    28.7609    38.1225 0.0000e+00
      5.565  44.485282     0.3989    13.2571     5.1579      5.521    28.7614    38.1229 0.0000e+00
      5.672  44.484282     0.4542    13.2557     5.1617      5.627    28.7620    38.1233 0.0000e+00
      5.777  44.482397     0.4620    13.2536     5.1617      5.731    28.7626    38.1236 0.0000e+00
      5.882  44.479710     0.4343    13.2510     5.1676      5.835    28.7632    38.1236 0.0000e+00
      5.990  44.476915     0.4443    13.2484     5.1738      5.942    28.7636    38.1234 0.0000e+00
      6.103  44.474604     0.4907    13.2459     5.1796      6.054    28.7643    38.1237 0.0000e+00
      6.223  44.472739     0.4542    13.2435     5.1807      6.174    28.7653    38.1242 0.0000e+00
      6.350  44.471060     0.5029    13.2412     5.1855      6.300    28.7663    38.1249 0.0000e+00
      6.484  44.469459     0.5228    13.2390     5.1894      6.432    28.7672    38.1255 0.0000e+00
      6.623  44.467880     0.5151    13.2367     5.1893      6.570    28.7682    38.1262 0.0000e+00
      6.765  44.466344     0.4697    13.2346     5.1905      6.711    28.7691    38.1268 0.0000e+00
      6.907  44.464942     0.5228    13.2325     5.1883      6.852    28.7701    38.1275 0.0000e+00
      7.048  44.463741     0.5505    13.2307     5.1891      6.992    28.7710    38.1281 0.0000e+00
      7.185  44.462696     0.5350    13.2290     5.1855      7.128    28.7718    38.1287 0.0000e+00
      7.317  44.461677     0.5007    13.2274     5.1808      7.259    28.7726    38.1293 0.0000e+00
      7.445  44.460645     0.5748    13.2260     5.1794      7.386    28.7732    38.1296 0.0000e+00
      7.569  44.459703     0.5438    13.2247     5.1774      7.509    28.7737    38.1300 0.0000e+00
      7.692  44.458926     0.5283    13.2236     5.1792      7.631    28.7742    38.1303 0.0000e+00
      7.815  44.458258     0.5527    13.2226     5.1872      7.753    28.7746    38.1306 0.0000e+00
      7.938  44.457598     0.5704    13.2217     5.1861      7.875    28.7750    38.1308 0.0000e+00
      8.063  44.456957     0.5859    13.2208     5.1962      7.999    28.7754    38.1310 0.0000e+00
      8.188  44.456391     0.5837    13.2200     5.1942      8.123    28.7757    38.1312 0.0000e+00
      8.310  44.455781     0.6058    13.2191     5.1969      8.244    28.7761    38.1315 0.0000e+00
      8.429  44.454983     0.6323    13.2181     5.1973      8.362    28.7764    38.1317 0.0000e+00
      8.542  44.454072     0.5969    13.2171     5.1937      8.474    28.7767    38.1318 0.0000e+00
      8.650  44.453267     0.6058    13.2162     5.1967      8.581    28.7770    38.1319 0.0000e+00
      8.755  44.452693     0.6124    13.2153     5.1973      8.685    28.7774    38.1322 0.0000e+00
      8.860  44.452235     0.6268    13.2144     5.1967      8.790    28.7779    38.1326 0.0000e+00
      8.970  44.451677     0.6456    13.2133     5.1944      8.899    28.7785    38.1331 0.0000e+00
      9.088  44.450897     0.6456    13.2119     5.1935      9.016    28.7793    38.1337 0.0000e+00
      9.217  44.449987     0.6091    13.2103     5.1917      9.144    28.7802    38.1344 0.0000e+00
      9.357  44.449188     0.6257    13.2088     5.1834      9.283    28.7810    38.1351 0.0000e+00
      9.507  44.448611     0.6168    13.2074     5.1779      9.431    28.7819    38.1358 0.0000e+00
      9.664  44.448221     0.5704    13.2061     5.1700      9.587    28.7829    38.1367 0.0000e+00
      9.825  44.447959     0.6268    13.2050     5.1681      9.747    28.7837    38.1375 0.0000e+00
      9.986  44.447757     0.5848    13.2041     5.1633      9.907    28.7844    38.1381 0.0000e+00
     10.144  44.447600     0.5792    13.2033     5.1611     10.063    28.7850    38.1387 0.0000e+00
     10.294  44.447488     0.6268    13.2027     5.1646     10.212    28.7855    38.1391 0.0000e+00
     10.434  44.447386     0.6069    13.2022     5.1742     10.351    28.7859    38.1395 0.0000e+00
     10.563  44.447284     0.5715    13.2018     5.1809     10.479    28.7861    38.1397 0.0000e+00
     10.680  44.447175     0.6213    13.2015     5.1873     10.595    28.7863    38.1399 0.0000e+00
     10.787  44.447052     0.5958    13.2011     5.1944     10.701    28.7866    38.1401 0.0000e+00
     10.886  44.446943     0.6246    13.2008     5.1992     10.799    28.7868    38.1402 0.0000e+00
     10.981  44.446825     0.5936    13.2005     5.2055     10.894    28.7869    38.1404 0.0000e+00
     11.074  44.446682     0.6168    13.2002     5.2080     10.986    28.7871    38.1405 0.0000e+00
     11.169  44.446530     0.6467    13.1999     5.2120     11.080    28.7872    38.1406 0.0000e+00
     11.270  44.446425     0.6124    13.1996     5.2106     11.180    28.7874    38.1408 0.0000e+00
     11.377  44.446407     0.5781    13.1995     5.2097     11.286    28.7875    38.1408 0.0000e+00
     11.492  44.446442     0.6456    13.1994     5.2113     11.401    28.7876    38.1409 0.0000e+00
     11.616  44.446469     0.6434    13.1993     5.2091     11.524    28.7877    38.1410 0.0000e+00
     11.748  44.446424     0.6179    13.1992     5.2052     11.654    28.7877    38.1410 0.0000e+00
     11.886  44.446266     0.5704    13.1989     5.2072     11.791    28.7878    38.1410 0.0000e+00
     12.029  44.445949     0.5980    13.1984     5.2032     11.933    28.7880    38.1412 0.0000e+00
     12.175  44.445469     0.6334    13.1977     5.2000     12.078    28.7883    38.1414 0.0000e+00
     12.323  44.444842     0.6091    13.1969     5.1980     12.225    28.7886    38.1415 0.0000e+00
     12.469  44.444103     0.5848    13.1960     5.1975     12.370    28.7889    38.1416 0.0000e+00
     12.613  44.443456     0.6578    13.1952     5.2001     12.513    28.7891    38.1417 0.0000e+00
     12.754  44.443086     0.6124    13.1946     5.2012     12.652    28.7894    38.1419 0.0000e+00
     12.893  44.442948     0.5958    13.1942     5.2017     12.790    28.7897    38.1421 0.0000e+00
     13.029  44.442940     0.7042    13.1939     5.2009     12.925    28.7899    38.1424 0.0000e+00
     13.163  44.442981     0.6058    13.1938     5.2029     13.058    28.7900    38.1424 0.0000e+00
     13.293  44.442965     0.5947    13.1936     5.2014     13.187    28.7901    38.1426 0.0000e+00
     13.419  44.442842     0.6036    13.1933     5.1977     13.312    28.7903    38.1427 0.0000e+00
     13.539  44.442598     0.5770    13.1929     5.1955     13.431    28.7905    38.1428 0.0000e+00
     13.654  44.442332     0.6102    13.1925     5.1947     13.545    28.7906    38.1429 0.0000e+00
     13.764  44.442233     0.6622    13.1923     5.1967     13.654    28.7907    38.1429 0.0000e+00
     13.871  44.442330     0.5660    13.1923     5.1976     13.760    28.7908    38.1430 0.0000e+00
     13.976  44.442458     0.5859    13.1923     5.2051     13.865    28.7908    38.1431 0.0000e+00
     14.083  44.442489     0.6124    13.1923     5.2098     13.971    28.7908    38.1430 0.0000e+00
     14.193  44.442401     0.5814    13.1921     5.2101     14.080    28.7909    38.1431 0.0000e+00
     14.308  44.442202     0.5693    13.1917     5.2098     14.194    28.7911    38.1433 0.0000e+00
     14.430  44.441904     0.5958    13.1912     5.2097     14.315    28.7913    38.1434 0.0000e+00
     14.557  44.441540     0.5516    13.1905     5.2074     14.441    28.7917    38.1437 0.0000e+00
     14.690  44.441092     0.5980    13.1895     5.2012     14.573    28.7923    38.1442 0.0000e+00
     14.827  44.440427     0.5870    13.1883     5.1938     14.709    28.7930    38.1447 0.0000e+00
     14.966  44.439426     0.5848    13.1866     5.1873     14.847    28.7939    38.1454 0.0000e+00
     15.106  44.438223     0.6102    13.1848     5.1821     14.986    28.7947    38.1460 0.0000e+00
     15.246  44.437151     0.5914    13.1832     5.1812     15.124    28.7954    38.1465 0.0000e+00
     15.383  44.436405     0.6135    13.1818     5.1795     15.260    28.7962    38.1472 0.0000e+00
     15.517  44.435976     0.5770    13.1807     5.1744     15.393    28.7970    38.1478 0.0000e+00
     15.647  44.435778     0.6014    13.1800     5.1759     15.522    28.7975    38.1483 0.0000e+00
     15.773  44.435689     0.6069    13.1794     5.1794     15.647    28.7979    38.1487 0.0000e+00
     15.894  44.435646     0.5604    13.1790     5.1812     15.767    28.7983    38.1490 0.0000e+00
     16.012  44.435634     0.6102    13.1788     5.1869     15.884    28.7984    38.1492 0.0000e+00
     16.125  44.435635     0.6202    13.1785     5.1867     15.996    28.7987    38.1494 0.0000e+00
     16.234  44.435673     0.6124    13.1783     5.1920     16.105    28.7989    38.1496 0.0000e+00
     16.339  44.435755     0.5870    13.1782     5.1966     16.209    28.7990    38.1497 0.0000e+00
     16.439  44.435827     0.6434    13.1780     5.2012     16.308    28.7992    38.1500 0.0000e+00
     16.537  44.435872     0.6179    13.1780     5.2011     16.405    28.7992    38.1499 0.0000e+00
     16.633  44.435907     0.6224    13.1780     5.2041     16.500    28.7992    38.1499 0.0000e+00
     16.729  44.435954     0.5914    13.1780     5.2089     16.596    28.7992    38.1499 0.0000e+00
     16.828  44.436016     0.5748    13.1779     5.2119     16.694    28.7993    38.1501 0.0000e+00
     16.932  44.436088     0.5881    13.1779     5.2124     16.797    28.7993    38.1501 0.0000e+00
     17.042  44.436160     0.5881    13.1779     5.2160     16.906    28.7994    38.1501 0.0000e+00
     17.161  44.436266     0.5682    13.1779     5.2110     17.024    28.7994    38.1501 0.0000e+00
     17.289  44.436453     0.6323    13.1779     5.2133     17.151    28.7995    38.1503 0.0000e+00
     17.426  44.436752     0.5837    13.1780     5.2112     17.287    28.7996    38.1504 0.0000e+00
     17.571  44.437178     0.6390    13.1781     5.2084     17.431    28.7998    38.1506 0.0000e+00
     17.721  44.437726     0.5859    13.1783     5.2064     17.580    28.7999    38.1509 0.0000e+00
     17.874  44.438393     0.5682    13.1784     5.2026     17.731    28.8003    38.1514 0.0000e+00
     18.023  44.439276     0.6014    13.1786     5.2080     17.879    28.8007    38.1519 0.0000e+00
     18.165  44.440275     0.5814    13.1787     5.2076     18.020    28.8013    38.1527 0.0000e+00
     18.297  44.441085     0.6246    13.1788     5.2052     18.151    28.8017    38.1534 0.0000e+00
     18.417  44.441642     0.6368    13.1789     5.2062     18.270    28.8020    38.1537 0.0000e+00
     18.526  44.442049     0.5615    13.1790     5.2062     18.378    28.8022    38.1540 0.0000e+00
     18.626  44.442324     0.6213    13.1790     5.2098     18.477    28.8024    38.1542 0.0000e+00
     18.720  44.442482     0.6179    13.1790     5.2111     18.571    28.8025    38.1543 0.0000e+00
     18.811  44.442542     0.6069    13.1790     5.2103     18.661    28.8025    38.1543 0.0000e+00
     18.903  44.442560     0.6002    13.1790     5.2103     18.752    28.8025    38.1543 0.0000e+00
     19.000  44.442600     0.5748    13.1790     5.2138     18.848    28.8025    38.1543 0.0000e+00
     19.103  44.442671     0.5881    13.1790     5.2140     18.951    28.8025    38.1543 0.0000e+00
